interval_begin;interval_end;interval_flow;interval_harmonicMeanSpeed;interval_id;interval_length;interval_nVehContrib;interval_nVehEntered;interval_occupancy;interval_speed
1500.00;1800.00;2304.00;26.46;E0_1_4200m;5.00;192;192;12.09;26.65
1500.00;1800.00;1944.00;25.06;E0_0_4300m;5.00;162;162;10.78;25.17
1500.00;1800.00;2316.00;26.20;E0_1_4300m;5.00;193;192;12.26;26.35
1500.00;1800.00;1968.00;24.93;E0_0_4400m;5.00;164;163;10.91;25.03
1500.00;1800.00;2292.00;26.10;E0_1_4400m;5.00;191;191;12.20;26.26
1500.00;1800.00;1992.00;24.78;E0_0_4500m;5.00;166;166;11.16;24.87
1500.00;1800.00;2280.00;25.99;E0_1_4500m;5.00;190;191;12.21;26.15
1500.00;1800.00;1968.00;24.72;E0_0_4600m;5.00;164;164;11.06;24.80
1500.00;1800.00;2304.00;25.86;E0_1_4600m;5.00;192;193;12.39;26.02
1500.00;1800.00;1980.00;24.72;E0_0_4700m;5.00;165;165;11.12;24.80
1500.00;1800.00;2304.00;25.79;E0_1_4700m;5.00;192;191;12.39;25.93
1500.00;1800.00;1968.00;24.64;E0_0_4800m;5.00;164;164;11.09;24.71
1500.00;1800.00;2304.00;25.71;E0_1_4800m;5.00;192;192;12.45;25.84
1500.00;1800.00;1980.00;24.41;E0_0_4900m;5.00;165;165;11.27;24.47
1500.00;1800.00;2304.00;25.64;E0_1_4900m;5.00;192;192;12.48;25.75
1500.00;1800.00;1992.00;24.23;E0_0_5000m;5.00;166;166;11.42;24.28
1500.00;1800.00;2316.00;25.58;E0_1_5000m;5.00;193;193;12.57;25.70
1800.00;2100.00;0.00;-1.00;E0_0_0m;-1.00;0;0;0.00;-1.00
1800.00;2100.00;0.00;-1.00;E0_1_0m;-1.00;0;0;0.00;-1.00
1800.00;2100.00;1704.00;25.29;E0_0_100m;5.00;142;142;9.36;25.40
1800.00;2100.00;2304.00;26.06;E0_1_100m;5.00;192;192;12.28;26.18
1800.00;2100.00;1776.00;25.37;E0_0_200m;5.00;148;147;9.69;25.48
1800.00;2100.00;2256.00;26.35;E0_1_200m;5.00;188;188;11.89;26.53
1800.00;2100.00;1764.00;25.42;E0_0_300m;5.00;147;148;9.64;25.54
1800.00;2100.00;2292.00;26.40;E0_1_300m;5.00;191;190;12.05;26.62
1800.00;2100.00;1704.00;25.56;E0_0_400m;5.00;142;142;9.26;25.70
1800.00;2100.00;2328.00;26.68;E0_1_400m;5.00;194;194;12.12;26.88
1800.00;2100.00;1740.00;25.75;E0_0_500m;5.00;145;145;9.39;25.89
1800.00;2100.00;2268.00;26.92;E0_1_500m;5.00;189;189;11.70;27.11
1800.00;2100.00;1740.00;25.85;E0_0_600m;5.00;145;145;9.35;25.97
1800.00;2100.00;2256.00;26.88;E0_1_600m;5.00;188;188;11.66;27.04
1800.00;2100.00;1776.00;25.59;E0_0_700m;5.00;148;148;9.64;25.71
1800.00;2100.00;2256.00;26.68;E0_1_700m;5.00;188;188;11.74;26.85
1800.00;2100.00;1788.00;25.42;E0_0_800m;5.00;149;149;9.77;25.55
1800.00;2100.00;2268.00;26.39;E0_1_800m;5.00;189;189;11.94;26.61
1800.00;2100.00;1812.00;25.27;E0_0_900m;5.00;151;153;10.04;25.42
1800.00;2100.00;2256.00;26.14;E0_1_900m;5.00;188;189;12.02;26.40
1800.00;2100.00;1800.00;25.06;E0_0_1000m;5.00;150;151;10.04;25.23
1800.00;2100.00;2256.00;25.99;E0_1_1000m;5.00;188;188;12.06;26.32
1800.00;2100.00;1824.00;24.99;E0_0_1100m;5.00;152;152;10.14;25.16
1800.00;2100.00;2220.00;25.76;E0_1_1100m;5.00;185;186;12.00;26.04
1800.00;2100.00;1812.00;24.85;E0_0_1200m;5.00;151;151;10.13;25.00
1800.00;2100.00;2256.00;25.63;E0_1_1200m;5.00;188;188;12.22;25.89
1800.00;2100.00;1812.00;24.62;E0_0_1300m;5.00;151;151;10.22;24.73
1800.00;2100.00;2256.00;25.36;E0_1_1300m;5.00;188;188;12.35;25.57
1800.00;2100.00;1836.00;24.46;E0_0_1400m;5.00;153;153;10.43;24.57
1800.00;2100.00;2268.00;25.22;E0_1_1400m;5.00;189;189;12.49;25.42
1800.00;2100.00;1872.00;24.39;E0_0_1500m;5.00;156;156;10.66;24.48
1800.00;2100.00;2256.00;25.16;E0_1_1500m;5.00;188;188;12.46;25.37
1800.00;2100.00;1848.00;24.31;E0_0_1600m;5.00;154;154;10.56;24.38
1800.00;2100.00;2256.00;25.11;E0_1_1600m;5.00;188;188;12.48;25.35
1800.00;2100.00;1836.00;24.22;E0_0_1700m;5.00;153;153;10.53;24.31
1800.00;2100.00;2256.00;25.07;E0_1_1700m;5.00;188;187;12.47;25.34
1800.00;2100.00;1824.00;24.16;E0_0_1800m;5.00;152;153;10.50;24.25
1800.00;2100.00;2208.00;24.95;E0_1_1800m;5.00;184;184;12.29;25.24
1800.00;2100.00;1812.00;24.10;E0_0_1900m;5.00;151;152;10.47;24.18
1800.00;2100.00;2196.00;24.87;E0_1_1900m;5.00;183;183;12.27;25.17
1800.00;2100.00;1812.00;24.07;E0_0_2000m;5.00;151;151;10.45;24.16
1800.00;2100.00;2196.00;24.83;E0_1_2000m;5.00;183;183;12.28;25.12
1800.00;2100.00;1812.00;24.00;E0_0_2100m;5.00;151;152;10.49;24.09
1800.00;2100.00;2160.00;24.75;E0_1_2100m;5.00;180;181;12.15;25.05
1800.00;2100.00;1788.00;23.93;E0_0_2200m;5.00;149;149;10.38;24.02
1800.00;2100.00;2172.00;24.66;E0_1_2200m;5.00;181;181;12.23;24.96
1800.00;2100.00;1788.00;23.80;E0_0_2300m;5.00;149;149;10.44;23.88
1800.00;2100.00;2184.00;24.49;E0_1_2300m;5.00;182;182;12.39;24.75
1800.00;2100.00;1788.00;23.66;E0_0_2400m;5.00;149;149;10.50;23.73
1800.00;2100.00;2184.00;24.28;E0_1_2400m;5.00;182;182;12.49;24.51
1800.00;2100.00;1788.00;23.49;E0_0_2500m;5.00;149;149;10.57;23.56
1800.00;2100.00;2172.00;24.01;E0_1_2500m;5.00;181;181;12.57;24.20
1800.00;2100.00;1776.00;23.33;E0_0_2600m;5.00;148;148;10.57;23.39
1800.00;2100.00;2172.00;23.74;E0_1_2600m;5.00;181;181;12.70;23.90
1800.00;2100.00;1752.00;23.18;E0_0_2700m;5.00;146;146;10.50;23.23
1800.00;2100.00;2184.00;23.49;E0_1_2700m;5.00;182;182;12.91;23.61
1800.00;2100.00;1740.00;22.95;E0_0_2800m;5.00;145;146;10.55;22.99
1800.00;2100.00;2244.00;23.30;E0_1_2800m;5.00;187;187;13.38;23.40
1800.00;2100.00;1752.00;22.66;E0_0_2900m;5.00;146;146;10.74;22.69
1800.00;2100.00;2244.00;23.06;E0_1_2900m;5.00;187;187;13.52;23.14
1800.00;2100.00;1752.00;21.93;E0_0_3000m;5.00;146;146;11.10;21.96
1800.00;2100.00;2244.00;22.48;E0_1_3000m;5.00;187;187;13.87;22.49
1800.00;2100.00;1788.00;21.79;E0_0_3100m;5.00;149;150;11.45;21.83
1800.00;2100.00;2196.00;22.41;E0_1_3100m;5.00;183;183;13.61;22.43
1800.00;2100.00;1848.00;22.12;E0_0_3200m;5.00;154;154;11.60;22.21
1800.00;2100.00;2136.00;22.46;E0_1_3200m;5.00;178;180;13.35;22.49
1800.00;2100.00;1836.00;22.20;E0_0_3300m;5.00;153;153;11.49;22.21
1800.00;2100.00;2148.00;22.45;E0_1_3300m;5.00;179;180;13.36;22.48
1800.00;2100.00;1836.00;22.21;E0_0_3400m;5.00;153;153;11.48;22.22
1800.00;2100.00;2148.00;22.44;E0_1_3400m;5.00;179;179;13.29;22.46
1800.00;2100.00;1872.00;22.19;E0_0_3500m;5.00;156;156;11.71;22.21
1800.00;2100.00;2136.00;22.42;E0_1_3500m;5.00;178;178;13.23;22.44
1800.00;2100.00;1860.00;22.27;E0_0_3600m;5.00;155;155;11.60;22.28
1800.00;2100.00;2136.00;22.41;E0_1_3600m;5.00;178;178;13.24;22.41
1800.00;2100.00;1848.00;22.19;E0_0_3700m;5.00;154;155;11.63;22.20
1800.00;2100.00;2160.00;22.47;E0_1_3700m;5.00;180;180;13.35;22.56
1800.00;2100.00;1860.00;22.16;E0_0_3800m;5.00;155;155;11.66;22.18
1800.00;2100.00;2100.00;22.43;E0_1_3800m;5.00;175;175;13.00;22.44
1800.00;2100.00;1812.00;22.24;E0_0_3900m;5.00;151;151;11.32;22.24
1800.00;2100.00;2100.00;22.72;E0_1_3900m;5.00;175;174;12.81;22.81
1800.00;2100.00;1824.00;22.86;E0_0_4000m;5.00;152;152;11.08;22.91
1800.00;2100.00;2052.00;23.69;E0_1_4000m;5.00;171;171;12.03;23.88
1800.00;2100.00;1812.00;24.19;E0_0_4100m;5.00;151;151;10.40;24.41
1800.00;2100.00;2052.00;25.03;E0_1_4100m;5.00;171;171;11.39;25.36
1800.00;2100.00;1788.00;24.11;E0_0_4200m;5.00;149;149;10.30;24.36
1800.00;2100.00;2052.00;25.14;E0_1_4200m;5.00;171;171;11.34;25.53
1800.00;2100.00;1776.00;24.21;E0_0_4300m;5.00;148;148;10.19;24.45
1800.00;2100.00;2040.00;25.16;E0_1_4300m;5.00;170;170;11.26;25.57
1800.00;2100.00;1764.00;24.23;E0_0_4400m;5.00;147;147;10.11;24.46
1800.00;2100.00;2040.00;25.18;E0_1_4400m;5.00;170;170;11.25;25.61
1800.00;2100.00;1740.00;24.16;E0_0_4500m;5.00;145;145;10.00;24.37
1800.00;2100.00;2040.00;25.21;E0_1_4500m;5.00;170;170;11.24;25.64
1800.00;2100.00;1740.00;24.20;E0_0_4600m;5.00;145;145;9.99;24.40
1800.00;2100.00;2052.00;25.28;E0_1_4600m;5.00;171;170;11.26;25.70
1800.00;2100.00;1776.00;24.19;E0_0_4700m;5.00;148;148;10.20;24.38
1800.00;2100.00;2064.00;25.32;E0_1_4700m;5.00;172;172;11.32;25.75
1800.00;2100.00;1812.00;24.27;E0_0_4800m;5.00;151;151;10.37;24.45
1800.00;2100.00;2100.00;25.40;E0_1_4800m;5.00;175;175;11.48;25.82
1800.00;2100.00;1836.00;24.31;E0_0_4900m;5.00;153;153;10.49;24.47
1800.00;2100.00;2124.00;25.44;E0_1_4900m;5.00;177;177;11.60;25.83
1800.00;2100.00;1872.00;24.48;E0_0_5000m;5.00;156;156;10.62;24.64
1800.00;2100.00;2124.00;25.52;E0_1_5000m;5.00;177;177;11.56;25.90
2100.00;2400.00;0.00;-1.00;E0_0_0m;-1.00;0;0;0.00;-1.00
2100.00;2400.00;0.00;-1.00;E0_1_0m;-1.00;0;0;0.00;-1.00
2100.00;2400.00;1764.00;25.76;E0_0_100m;5.00;147;148;9.53;25.89
2100.00;2400.00;2292.00;27.12;E0_1_100m;5.00;191;192;11.80;27.31
2100.00;2400.00;1812.00;25.87;E0_0_200m;5.00;151;151;9.73;25.99
2100.00;2400.00;2244.00;27.40;E0_1_200m;5.00;187;188;11.42;27.64
2100.00;2400.00;1860.00;26.00;E0_0_300m;5.00;155;155;9.94;26.10
2100.00;2400.00;2196.00;27.47;E0_1_300m;5.00;183;183;11.10;27.69
2100.00;2400.00;1824.00;26.05;E0_0_400m;5.00;152;152;9.72;26.16
2100.00;2400.00;2232.00;27.47;E0_1_400m;5.00;186;187;11.30;27.66
2100.00;2400.00;1848.00;25.73;E0_0_500m;5.00;154;154;9.98;25.87
2100.00;2400.00;2232.00;27.45;E0_1_500m;5.00;186;186;11.29;27.63
2100.00;2400.00;1884.00;25.35;E0_0_600m;5.00;157;157;10.32;25.57
2100.00;2400.00;2220.00;27.37;E0_1_600m;5.00;185;185;11.27;27.54
2100.00;2400.00;1860.00;25.32;E0_0_700m;5.00;155;156;10.25;25.52
2100.00;2400.00;2208.00;27.32;E0_1_700m;5.00;184;184;11.22;27.49
2100.00;2400.00;1872.00;25.29;E0_0_800m;5.00;156;156;10.28;25.48
2100.00;2400.00;2208.00;27.27;E0_1_800m;5.00;184;184;11.25;27.43
2100.00;2400.00;1848.00;25.31;E0_0_900m;5.00;154;154;10.15;25.50
2100.00;2400.00;2232.00;27.23;E0_1_900m;5.00;186;187;11.41;27.41
2100.00;2400.00;1848.00;25.23;E0_0_1000m;5.00;154;154;10.17;25.42
2100.00;2400.00;2220.00;27.12;E0_1_1000m;5.00;185;186;11.44;27.28
2100.00;2400.00;1800.00;25.00;E0_0_1100m;5.00;150;150;10.00;25.18
2100.00;2400.00;2220.00;27.13;E0_1_1100m;5.00;185;186;11.39;27.29
2100.00;2400.00;1788.00;24.98;E0_0_1200m;5.00;149;149;9.94;25.17
2100.00;2400.00;2208.00;27.10;E0_1_1200m;5.00;184;184;11.32;27.25
2100.00;2400.00;1824.00;24.98;E0_0_1300m;5.00;152;152;10.14;25.16
2100.00;2400.00;2220.00;27.11;E0_1_1300m;5.00;185;185;11.37;27.27
2100.00;2400.00;1836.00;24.89;E0_0_1400m;5.00;153;153;10.24;25.07
2100.00;2400.00;2232.00;27.08;E0_1_1400m;5.00;186;186;11.45;27.23
2100.00;2400.00;1788.00;24.84;E0_0_1500m;5.00;149;149;10.00;25.03
2100.00;2400.00;2268.00;27.05;E0_1_1500m;5.00;189;189;11.65;27.20
2100.00;2400.00;1800.00;24.80;E0_0_1600m;5.00;150;150;10.08;25.00
2100.00;2400.00;2244.00;26.99;E0_1_1600m;5.00;187;187;11.55;27.14
2100.00;2400.00;1788.00;24.75;E0_0_1700m;5.00;149;149;10.03;24.94
2100.00;2400.00;2232.00;26.90;E0_1_1700m;5.00;186;186;11.52;27.05
2100.00;2400.00;1776.00;24.65;E0_0_1800m;5.00;148;148;10.03;24.82
2100.00;2400.00;2244.00;26.86;E0_1_1800m;5.00;187;187;11.60;27.01
2100.00;2400.00;1800.00;24.63;E0_0_1900m;5.00;150;150;10.15;24.80
2100.00;2400.00;2208.00;26.81;E0_1_1900m;5.00;184;184;11.44;26.97
2100.00;2400.00;1788.00;24.57;E0_0_2000m;5.00;149;149;10.11;24.74
2100.00;2400.00;2220.00;26.73;E0_1_2000m;5.00;185;185;11.54;26.88
2100.00;2400.00;1764.00;24.62;E0_0_2100m;5.00;147;147;10.01;24.80
2100.00;2400.00;2220.00;26.73;E0_1_2100m;5.00;185;185;11.54;26.88
2100.00;2400.00;1788.00;24.58;E0_0_2200m;5.00;149;149;10.10;24.77
2100.00;2400.00;2196.00;26.78;E0_1_2200m;5.00;183;183;11.39;26.94
2100.00;2400.00;1764.00;24.39;E0_0_2300m;5.00;147;147;10.04;24.57
2100.00;2400.00;2184.00;26.84;E0_1_2300m;5.00;182;182;11.30;26.99
2100.00;2400.00;1788.00;24.28;E0_0_2400m;5.00;149;149;10.23;24.45
2100.00;2400.00;2160.00;26.92;E0_1_2400m;5.00;180;180;11.14;27.10
2100.00;2400.00;1788.00;24.23;E0_0_2500m;5.00;149;149;10.25;24.42
2100.00;2400.00;2160.00;26.86;E0_1_2500m;5.00;180;180;11.17;27.06
2100.00;2400.00;1776.00;24.12;E0_0_2600m;5.00;148;148;10.23;24.32
2100.00;2400.00;2172.00;26.67;E0_1_2600m;5.00;181;181;11.31;26.87
2100.00;2400.00;1800.00;24.04;E0_0_2700m;5.00;150;150;10.40;24.23
2100.00;2400.00;2148.00;26.34;E0_1_2700m;5.00;179;179;11.33;26.54
2100.00;2400.00;1764.00;23.78;E0_0_2800m;5.00;147;146;10.29;23.98
2100.00;2400.00;2124.00;25.73;E0_1_2800m;5.00;177;177;11.46;25.91
2100.00;2400.00;1776.00;22.96;E0_0_2900m;5.00;148;148;10.74;23.14
2100.00;2400.00;2160.00;24.51;E0_1_2900m;5.00;180;180;12.24;24.65
2100.00;2400.00;1788.00;21.70;E0_0_3000m;5.00;149;149;11.44;21.80
2100.00;2400.00;2208.00;22.81;E0_1_3000m;5.00;184;184;13.45;22.89
2100.00;2400.00;1884.00;21.75;E0_0_3100m;5.00;157;156;11.97;21.79
2100.00;2400.00;2184.00;22.62;E0_1_3100m;5.00;182;182;13.41;22.67
2100.00;2400.00;1920.00;21.98;E0_0_3200m;5.00;160;160;12.13;22.01
2100.00;2400.00;2148.00;22.57;E0_1_3200m;5.00;179;178;13.15;22.59
2100.00;2400.00;1896.00;22.11;E0_0_3300m;5.00;158;159;11.94;22.13
2100.00;2400.00;2148.00;22.51;E0_1_3300m;5.00;179;178;13.19;22.53
2100.00;2400.00;1908.00;22.22;E0_0_3400m;5.00;159;159;11.93;22.24
2100.00;2400.00;2136.00;22.48;E0_1_3400m;5.00;178;178;13.20;22.50
2100.00;2400.00;1920.00;22.18;E0_0_3500m;5.00;160;160;12.02;22.21
2100.00;2400.00;2100.00;22.48;E0_1_3500m;5.00;175;175;12.98;22.49
2100.00;2400.00;1932.00;22.13;E0_0_3600m;5.00;161;161;12.13;22.16
2100.00;2400.00;2088.00;22.46;E0_1_3600m;5.00;174;174;12.91;22.48
2100.00;2400.00;1944.00;22.18;E0_0_3700m;5.00;162;162;12.17;22.21
2100.00;2400.00;2076.00;22.44;E0_1_3700m;5.00;173;173;12.85;22.45
2100.00;2400.00;1920.00;22.29;E0_0_3800m;5.00;160;160;11.96;22.30
2100.00;2400.00;2088.00;22.45;E0_1_3800m;5.00;174;175;12.99;22.46
2100.00;2400.00;1908.00;22.36;E0_0_3900m;5.00;159;160;11.92;22.38
2100.00;2400.00;2100.00;22.64;E0_1_3900m;5.00;175;175;12.88;22.67
2100.00;2400.00;1896.00;23.41;E0_0_4000m;5.00;158;159;11.27;23.49
2100.00;2400.00;2088.00;24.13;E0_1_4000m;5.00;174;177;12.11;24.24
2100.00;2400.00;1872.00;25.60;E0_0_4100m;5.00;156;157;10.18;25.75
2100.00;2400.00;2124.00;27.81;E0_1_4100m;5.00;177;177;10.61;27.96
2100.00;2400.00;1860.00;25.49;E0_0_4200m;5.00;155;155;10.14;25.65
2100.00;2400.00;2148.00;28.12;E0_1_4200m;5.00;179;179;10.61;28.35
2100.00;2400.00;1884.00;25.19;E0_0_4300m;5.00;157;157;10.39;25.38
2100.00;2400.00;2172.00;27.94;E0_1_4300m;5.00;181;181;10.80;28.19
2100.00;2400.00;1896.00;24.90;E0_0_4400m;5.00;158;158;10.58;25.09
2100.00;2400.00;2184.00;27.75;E0_1_4400m;5.00;182;182;10.93;28.00
2100.00;2400.00;1908.00;24.69;E0_0_4500m;5.00;159;159;10.73;24.88
2100.00;2400.00;2220.00;27.57;E0_1_4500m;5.00;185;185;11.18;27.83
2100.00;2400.00;1908.00;24.61;E0_0_4600m;5.00;159;160;10.81;24.81
2100.00;2400.00;2256.00;27.37;E0_1_4600m;5.00;188;188;11.45;27.64
2100.00;2400.00;1908.00;24.41;E0_0_4700m;5.00;159;159;10.86;24.60
2100.00;2400.00;2256.00;27.27;E0_1_4700m;5.00;188;189;11.49;27.54
2100.00;2400.00;1884.00;24.35;E0_0_4800m;5.00;157;157;10.75;24.53
2100.00;2400.00;2256.00;27.15;E0_1_4800m;5.00;188;188;11.54;27.42
2100.00;2400.00;1848.00;24.17;E0_0_4900m;5.00;154;155;10.66;24.33
2100.00;2400.00;2232.00;27.13;E0_1_4900m;5.00;186;186;11.43;27.39
2100.00;2400.00;1812.00;24.11;E0_0_5000m;5.00;151;151;10.44;24.29
2100.00;2400.00;2220.00;27.13;E0_1_5000m;5.00;185;185;11.37;27.38
2400.00;2700.00;0.00;-1.00;E0_0_0m;-1.00;0;0;0.00;-1.00
2400.00;2700.00;0.00;-1.00;E0_1_0m;-1.00;0;0;0.00;-1.00
2400.00;2700.00;1788.00;24.22;E0_0_100m;5.00;149;149;10.25;24.44
2400.00;2700.00;2328.00;25.07;E0_1_100m;5.00;194;193;12.83;25.25
2400.00;2700.00;1776.00;24.39;E0_0_200m;5.00;148;148;10.11;24.67
2400.00;2700.00;2352.00;25.41;E0_1_200m;5.00;196;195;12.81;25.70
2400.00;2700.00;1776.00;24.43;E0_0_300m;5.00;148;148;10.10;24.73
2400.00;2700.00;2328.00;25.32;E0_1_300m;5.00;194;194;12.77;25.66
2400.00;2700.00;1776.00;24.36;E0_0_400m;5.00;148;149;10.19;24.65
2400.00;2700.00;2352.00;25.14;E0_1_400m;5.00;196;197;13.03;25.48
2400.00;2700.00;1788.00;24.37;E0_0_500m;5.00;149;149;10.19;24.66
2400.00;2700.00;2340.00;25.05;E0_1_500m;5.00;195;195;12.97;25.40
2400.00;2700.00;1788.00;24.24;E0_0_600m;5.00;149;149;10.25;24.54
2400.00;2700.00;2328.00;24.91;E0_1_600m;5.00;194;194;12.98;25.23
2400.00;2700.00;1812.00;24.15;E0_0_700m;5.00;151;150;10.38;24.43
2400.00;2700.00;2316.00;24.71;E0_1_700m;5.00;193;194;13.06;25.02
2400.00;2700.00;1812.00;24.21;E0_0_800m;5.00;151;151;10.40;24.46
2400.00;2700.00;2340.00;24.67;E0_1_800m;5.00;195;195;13.17;24.99
2400.00;2700.00;1824.00;24.03;E0_0_900m;5.00;152;152;10.54;24.25
2400.00;2700.00;2328.00;24.59;E0_1_900m;5.00;194;193;13.13;24.90
2400.00;2700.00;1860.00;23.79;E0_0_1000m;5.00;155;155;10.86;24.00
2400.00;2700.00;2316.00;24.34;E0_1_1000m;5.00;193;192;13.15;24.65
2400.00;2700.00;1860.00;23.59;E0_0_1100m;5.00;155;155;10.95;23.79
2400.00;2700.00;2316.00;24.03;E0_1_1100m;5.00;193;192;13.36;24.31
2400.00;2700.00;1872.00;23.47;E0_0_1200m;5.00;156;156;11.08;23.67
2400.00;2700.00;2304.00;23.82;E0_1_1200m;5.00;192;192;13.43;24.09
2400.00;2700.00;1836.00;23.30;E0_0_1300m;5.00;153;153;10.95;23.50
2400.00;2700.00;2280.00;23.64;E0_1_1300m;5.00;190;190;13.40;23.88
2400.00;2700.00;1812.00;23.11;E0_0_1400m;5.00;151;151;10.89;23.30
2400.00;2700.00;2244.00;23.44;E0_1_1400m;5.00;187;187;13.29;23.66
2400.00;2700.00;1836.00;23.03;E0_0_1500m;5.00;153;153;11.07;23.20
2400.00;2700.00;2220.00;23.33;E0_1_1500m;5.00;185;185;13.22;23.53
2400.00;2700.00;1836.00;23.02;E0_0_1600m;5.00;153;153;11.08;23.18
2400.00;2700.00;2232.00;23.25;E0_1_1600m;5.00;186;186;13.33;23.44
2400.00;2700.00;1848.00;22.96;E0_0_1700m;5.00;154;154;11.18;23.11
2400.00;2700.00;2232.00;23.20;E0_1_1700m;5.00;186;186;13.36;23.39
2400.00;2700.00;1872.00;23.00;E0_0_1800m;5.00;156;155;11.27;23.15
2400.00;2700.00;2220.00;23.18;E0_1_1800m;5.00;185;185;13.30;23.37
2400.00;2700.00;1872.00;22.96;E0_0_1900m;5.00;156;156;11.33;23.10
2400.00;2700.00;2220.00;23.11;E0_1_1900m;5.00;185;185;13.34;23.27
2400.00;2700.00;1860.00;22.90;E0_0_2000m;5.00;155;156;11.31;23.05
2400.00;2700.00;2220.00;23.08;E0_1_2000m;5.00;185;185;13.36;23.24
2400.00;2700.00;1896.00;22.94;E0_0_2100m;5.00;158;157;11.41;23.08
2400.00;2700.00;2220.00;23.07;E0_1_2100m;5.00;185;185;13.37;23.22
2400.00;2700.00;1896.00;22.93;E0_0_2200m;5.00;158;158;11.48;23.07
2400.00;2700.00;2232.00;23.07;E0_1_2200m;5.00;186;186;13.44;23.22
2400.00;2700.00;1884.00;22.85;E0_0_2300m;5.00;157;157;11.45;22.98
2400.00;2700.00;2232.00;23.09;E0_1_2300m;5.00;186;187;13.44;23.23
2400.00;2700.00;1872.00;22.77;E0_0_2400m;5.00;156;156;11.42;22.88
2400.00;2700.00;2244.00;23.01;E0_1_2400m;5.00;187;187;13.55;23.14
2400.00;2700.00;1908.00;22.37;E0_0_2500m;5.00;159;159;11.85;22.48
2400.00;2700.00;2220.00;22.66;E0_1_2500m;5.00;185;186;13.68;22.78
2400.00;2700.00;1896.00;21.88;E0_0_2600m;5.00;158;159;12.06;21.98
2400.00;2700.00;2220.00;22.11;E0_1_2600m;5.00;185;185;13.94;22.25
2400.00;2700.00;1908.00;21.20;E0_0_2700m;5.00;159;159;12.50;21.31
2400.00;2700.00;2208.00;21.46;E0_1_2700m;5.00;184;185;14.30;21.63
2400.00;2700.00;1932.00;20.38;E0_0_2800m;5.00;161;161;13.17;20.52
2400.00;2700.00;2196.00;20.64;E0_1_2800m;5.00;183;183;14.78;20.84
2400.00;2700.00;1896.00;19.01;E0_0_2900m;5.00;158;158;13.86;19.14
2400.00;2700.00;2160.00;19.66;E0_1_2900m;5.00;180;180;15.26;19.84
2400.00;2700.00;1872.00;17.56;E0_0_3000m;5.00;156;157;14.83;17.64
2400.00;2700.00;2100.00;18.39;E0_1_3000m;5.00;175;175;15.86;18.46
2400.00;2700.00;1872.00;17.38;E0_0_3100m;5.00;156;156;14.96;17.44
2400.00;2700.00;2028.00;18.24;E0_1_3100m;5.00;169;170;15.52;18.35
2400.00;2700.00;1836.00;17.53;E0_0_3200m;5.00;153;154;14.62;17.58
2400.00;2700.00;2052.00;18.39;E0_1_3200m;5.00;171;171;15.50;18.57
2400.00;2700.00;1872.00;17.59;E0_0_3300m;5.00;156;155;14.75;17.64
2400.00;2700.00;2028.00;18.45;E0_1_3300m;5.00;169;169;15.27;18.65
2400.00;2700.00;1884.00;17.63;E0_0_3400m;5.00;157;157;14.84;17.67
