interval_begin;interval_end;interval_flow;interval_harmonicMeanSpeed;interval_id;interval_length;interval_nVehContrib;interval_nVehEntered;interval_occupancy;interval_speed
3300.00;3600.00;1788.00;22.45;E0_0_2700m;5.00;149;149;11.06;22.78
3300.00;3600.00;2184.00;24.26;E0_1_2700m;5.00;182;183;12.55;24.69
3300.00;3600.00;1752.00;21.51;E0_0_2800m;5.00;146;147;11.40;21.86
3300.00;3600.00;2160.00;22.88;E0_1_2800m;5.00;180;180;13.11;23.40
3300.00;3600.00;1752.00;20.18;E0_0_2900m;5.00;146;145;12.03;20.57
3300.00;3600.00;2124.00;21.09;E0_1_2900m;5.00;177;178;14.04;21.55
3300.00;3600.00;1728.00;18.09;E0_0_3000m;5.00;144;143;13.19;18.24
3300.00;3600.00;2124.00;18.89;E0_1_3000m;5.00;177;177;15.61;19.10
3300.00;3600.00;1812.00;17.70;E0_0_3100m;5.00;151;152;14.23;17.76
3300.00;3600.00;2028.00;18.37;E0_1_3100m;5.00;169;169;15.34;18.46
3300.00;3600.00;1764.00;17.59;E0_0_3200m;5.00;147;148;14.02;17.61
3300.00;3600.00;2052.00;18.25;E0_1_3200m;5.00;171;171;15.62;18.32
3300.00;3600.00;1776.00;17.55;E0_0_3300m;5.00;148;147;14.02;17.56
3300.00;3600.00;2028.00;18.10;E0_1_3300m;5.00;169;170;15.59;18.13
3300.00;3600.00;1776.00;17.59;E0_0_3400m;5.00;148;147;13.95;17.61
3300.00;3600.00;2028.00;17.97;E0_1_3400m;5.00;169;169;15.75;17.98
3300.00;3600.00;1740.00;17.71;E0_0_3500m;5.00;145;146;13.68;17.71
3300.00;3600.00;2040.00;17.92;E0_1_3500m;5.00;170;170;15.81;17.92
3300.00;3600.00;1740.00;17.76;E0_0_3600m;5.00;145;145;13.61;17.76
3300.00;3600.00;1992.00;17.89;E0_1_3600m;5.00;166;167;15.53;17.89
3300.00;3600.00;1740.00;17.74;E0_0_3700m;5.00;145;145;13.62;17.75
3300.00;3600.00;1980.00;17.91;E0_1_3700m;5.00;165;165;15.35;17.92
3300.00;3600.00;1740.00;17.68;E0_0_3800m;5.00;145;145;13.67;17.69
3300.00;3600.00;1980.00;17.96;E0_1_3800m;5.00;165;165;15.31;17.98
3300.00;3600.00;1716.00;17.64;E0_0_3900m;5.00;143;143;13.51;17.66
3300.00;3600.00;1992.00;18.18;E0_1_3900m;5.00;166;166;15.22;18.23
3300.00;3600.00;1740.00;19.19;E0_0_4000m;5.00;145;145;12.60;19.34
3300.00;3600.00;1980.00;20.78;E0_1_4000m;5.00;165;165;13.23;21.13
3300.00;3600.00;1692.00;25.92;E0_0_4100m;5.00;141;141;9.07;26.01
3300.00;3600.00;2040.00;27.58;E0_1_4100m;5.00;170;170;10.27;27.65
3300.00;3600.00;1716.00;26.68;E0_0_4200m;5.00;143;143;8.93;26.82
3300.00;3600.00;2028.00;28.87;E0_1_4200m;5.00;169;169;9.76;29.01
3300.00;3600.00;1740.00;26.53;E0_0_4300m;5.00;145;145;9.11;26.66
3300.00;3600.00;2016.00;28.92;E0_1_4300m;5.00;168;168;9.68;29.04
3300.00;3600.00;1740.00;26.33;E0_0_4400m;5.00;145;145;9.18;26.43
3300.00;3600.00;2016.00;28.81;E0_1_4400m;5.00;168;168;9.72;28.92
3300.00;3600.00;1752.00;26.21;E0_0_4500m;5.00;146;146;9.28;26.31
3300.00;3600.00;2040.00;28.73;E0_1_4500m;5.00;170;170;9.86;28.83
3300.00;3600.00;1740.00;26.13;E0_0_4600m;5.00;145;145;9.25;26.24
3300.00;3600.00;2064.00;28.74;E0_1_4600m;5.00;172;173;9.98;28.84
3300.00;3600.00;1740.00;26.02;E0_0_4700m;5.00;145;145;9.29;26.14
3300.00;3600.00;2076.00;28.79;E0_1_4700m;5.00;173;173;10.01;28.90
3300.00;3600.00;1716.00;25.95;E0_0_4800m;5.00;143;143;9.19;26.06
3300.00;3600.00;2088.00;28.82;E0_1_4800m;5.00;174;174;10.06;28.93
3300.00;3600.00;1704.00;25.77;E0_0_4900m;5.00;142;142;9.18;25.88
3300.00;3600.00;2112.00;28.74;E0_1_4900m;5.00;176;176;10.20;28.86
3300.00;3600.00;1704.00;25.64;E0_0_5000m;5.00;142;142;9.23;25.75
3300.00;3600.00;2124.00;28.76;E0_1_5000m;5.00;177;177;10.26;28.88
3600.00;3900.00;0.00;-1.00;E0_0_0m;-1.00;0;0;0.00;-1.00
3600.00;3900.00;0.00;-1.00;E0_1_0m;-1.00;0;0;0.00;-1.00
3600.00;3900.00;1800.00;26.60;E0_0_100m;5.00;150;150;9.40;26.72
3600.00;3900.00;2076.00;27.56;E0_1_100m;5.00;173;174;10.51;27.71
3600.00;3900.00;1812.00;26.84;E0_0_200m;5.00;151;151;9.38;26.96
3600.00;3900.00;2076.00;28.15;E0_1_200m;5.00;173;173;10.24;28.33
3600.00;3900.00;1836.00;26.75;E0_0_300m;5.00;153;153;9.53;26.86
3600.00;3900.00;2052.00;28.23;E0_1_300m;5.00;171;171;10.10;28.40
3600.00;3900.00;1860.00;26.70;E0_0_400m;5.00;155;155;9.67;26.81
3600.00;3900.00;2040.00;28.10;E0_1_400m;5.00;170;171;10.13;28.26
3600.00;3900.00;1860.00;26.65;E0_0_500m;5.00;155;155;9.69;26.76
3600.00;3900.00;2064.00;28.03;E0_1_500m;5.00;172;172;10.23;28.18
3600.00;3900.00;1872.00;26.52;E0_0_600m;5.00;156;156;9.80;26.62
3600.00;3900.00;2052.00;27.95;E0_1_600m;5.00;171;171;10.20;28.10
3600.00;3900.00;1860.00;26.45;E0_0_700m;5.00;155;157;9.81;26.54
3600.00;3900.00;2040.00;27.79;E0_1_700m;5.00;170;171;10.24;27.96
3600.00;3900.00;1836.00;26.38;E0_0_800m;5.00;153;154;9.68;26.46
3600.00;3900.00;2040.00;27.66;E0_1_800m;5.00;170;170;10.24;27.82
3600.00;3900.00;1812.00;26.28;E0_0_900m;5.00;151;151;9.58;26.36
3600.00;3900.00;2016.00;27.62;E0_1_900m;5.00;168;168;10.14;27.76
3600.00;3900.00;1800.00;26.26;E0_0_1000m;5.00;150;150;9.52;26.34
3600.00;3900.00;2028.00;27.62;E0_1_1000m;5.00;169;169;10.20;27.78
3600.00;3900.00;1764.00;26.25;E0_0_1100m;5.00;147;147;9.33;26.32
3600.00;3900.00;2052.00;27.67;E0_1_1100m;5.00;171;171;10.30;27.83
3600.00;3900.00;1728.00;26.17;E0_0_1200m;5.00;144;144;9.17;26.24
3600.00;3900.00;2064.00;27.65;E0_1_1200m;5.00;172;172;10.36;27.80
3600.00;3900.00;1692.00;26.24;E0_0_1300m;5.00;141;141;8.96;26.30
3600.00;3900.00;2052.00;27.64;E0_1_1300m;5.00;171;172;10.36;27.78
3600.00;3900.00;1668.00;26.29;E0_0_1400m;5.00;139;139;8.81;26.36
3600.00;3900.00;2052.00;27.63;E0_1_1400m;5.00;171;171;10.31;27.77
3600.00;3900.00;1656.00;26.25;E0_0_1500m;5.00;138;138;8.76;26.32
3600.00;3900.00;2052.00;27.61;E0_1_1500m;5.00;171;171;10.32;27.74
3600.00;3900.00;1680.00;26.18;E0_0_1600m;5.00;140;140;8.91;26.26
3600.00;3900.00;2076.00;27.60;E0_1_1600m;5.00;173;173;10.45;27.74
3600.00;3900.00;1656.00;26.17;E0_0_1700m;5.00;138;138;8.85;26.25
3600.00;3900.00;2076.00;27.74;E0_1_1700m;5.00;173;172;10.36;27.91
3600.00;3900.00;1668.00;26.16;E0_0_1800m;5.00;139;140;8.90;26.24
3600.00;3900.00;2052.00;27.77;E0_1_1800m;5.00;171;171;10.26;27.92
3600.00;3900.00;1644.00;26.06;E0_0_1900m;5.00;137;137;8.76;26.14
3600.00;3900.00;2040.00;27.84;E0_1_1900m;5.00;170;170;10.18;27.99
3600.00;3900.00;1620.00;26.08;E0_0_2000m;5.00;135;135;8.63;26.16
3600.00;3900.00;2028.00;27.87;E0_1_2000m;5.00;169;169;10.10;28.02
3600.00;3900.00;1584.00;26.07;E0_0_2100m;5.00;132;132;8.44;26.15
3600.00;3900.00;1992.00;27.98;E0_1_2100m;5.00;166;166;9.89;28.11
3600.00;3900.00;1572.00;26.07;E0_0_2200m;5.00;131;131;8.37;26.14
3600.00;3900.00;2016.00;28.15;E0_1_2200m;5.00;168;169;9.96;28.28
3600.00;3900.00;1560.00;26.00;E0_0_2300m;5.00;130;130;8.33;26.07
3600.00;3900.00;2004.00;28.37;E0_1_2300m;5.00;167;168;9.85;28.50
3600.00;3900.00;1596.00;26.03;E0_0_2400m;5.00;133;133;8.52;26.09
3600.00;3900.00;2004.00;28.19;E0_1_2400m;5.00;167;166;9.83;28.34
3600.00;3900.00;1620.00;25.70;E0_0_2500m;5.00;135;135;8.75;25.79
3600.00;3900.00;2028.00;27.52;E0_1_2500m;5.00;169;169;10.24;27.69
3600.00;3900.00;1644.00;24.98;E0_0_2600m;5.00;137;136;9.14;25.13
3600.00;3900.00;2052.00;26.37;E0_1_2600m;5.00;171;171;10.81;26.61
3600.00;3900.00;1668.00;23.79;E0_0_2700m;5.00;139;139;9.74;24.08
3600.00;3900.00;2064.00;24.83;E0_1_2700m;5.00;172;172;11.55;25.16
3600.00;3900.00;1656.00;21.86;E0_0_2800m;5.00;138;137;10.44;22.22
3600.00;3900.00;2100.00;22.91;E0_1_2800m;5.00;175;175;12.73;23.33
3600.00;3900.00;1644.00;19.84;E0_0_2900m;5.00;137;137;11.51;20.11
3600.00;3900.00;2136.00;20.81;E0_1_2900m;5.00;178;178;14.25;21.20
3600.00;3900.00;1704.00;17.93;E0_0_3000m;5.00;142;142;13.20;18.22
3600.00;3900.00;2148.00;18.91;E0_1_3000m;5.00;179;181;15.93;19.19
3600.00;3900.00;1812.00;17.47;E0_0_3100m;5.00;151;150;14.40;17.53
3600.00;3900.00;2100.00;18.49;E0_1_3100m;5.00;175;175;15.77;18.69
3600.00;3900.00;1848.00;17.57;E0_0_3200m;5.00;154;153;14.51;17.60
3600.00;3900.00;2076.00;18.44;E0_1_3200m;5.00;173;173;15.64;18.60
3600.00;3900.00;1872.00;17.68;E0_0_3300m;5.00;156;156;14.71;17.69
3600.00;3900.00;2064.00;18.44;E0_1_3300m;5.00;172;172;15.54;18.56
3600.00;3900.00;1908.00;17.65;E0_0_3400m;5.00;159;159;15.02;17.66
3600.00;3900.00;2040.00;18.37;E0_1_3400m;5.00;170;169;15.34;18.46
3600.00;3900.00;1920.00;17.54;E0_0_3500m;5.00;160;159;15.17;17.55
3600.00;3900.00;2028.00;18.20;E0_1_3500m;5.00;169;170;15.53;18.28
3600.00;3900.00;1908.00;17.54;E0_0_3600m;5.00;159;159;15.11;17.56
3600.00;3900.00;2040.00;18.10;E0_1_3600m;5.00;170;169;15.59;18.16
3600.00;3900.00;1896.00;17.52;E0_0_3700m;5.00;158;158;15.03;17.54
3600.00;3900.00;2016.00;18.03;E0_1_3700m;5.00;168;168;15.53;18.08
3600.00;3900.00;1884.00;17.52;E0_0_3800m;5.00;157;157;14.94;17.53
3600.00;3900.00;2016.00;17.99;E0_1_3800m;5.00;168;169;15.64;18.02
3600.00;3900.00;1884.00;17.65;E0_0_3900m;5.00;157;158;14.89;17.66
3600.00;3900.00;1992.00;18.11;E0_1_3900m;5.00;166;166;15.28;18.15
3600.00;3900.00;1836.00;19.47;E0_0_4000m;5.00;153;153;13.10;19.61
3600.00;3900.00;2016.00;20.79;E0_1_4000m;5.00;168;168;13.47;21.10
3600.00;3900.00;1740.00;26.43;E0_0_4100m;5.00;145;146;9.21;26.53
3600.00;3900.00;2100.00;27.39;E0_1_4100m;5.00;175;176;10.66;27.53
3600.00;3900.00;1776.00;27.11;E0_0_4200m;5.00;148;148;9.10;27.27
3600.00;3900.00;2064.00;28.55;E0_1_4200m;5.00;172;173;10.04;28.71
3600.00;3900.00;1740.00;27.14;E0_0_4300m;5.00;145;145;8.90;27.28
3600.00;3900.00;2100.00;28.61;E0_1_4300m;5.00;175;175;10.20;28.79
3600.00;3900.00;1752.00;26.91;E0_0_4400m;5.00;146;146;9.04;27.04
3600.00;3900.00;2064.00;28.64;E0_1_4400m;5.00;172;172;10.01;28.82
3600.00;3900.00;1740.00;26.65;E0_0_4500m;5.00;145;145;9.07;26.79
3600.00;3900.00;2040.00;28.69;E0_1_4500m;5.00;170;170;9.87;28.88
3600.00;3900.00;1740.00;26.34;E0_0_4600m;5.00;145;145;9.18;26.49
3600.00;3900.00;2028.00;28.77;E0_1_4600m;5.00;169;168;9.78;28.97
3600.00;3900.00;1752.00;26.01;E0_0_4700m;5.00;146;146;9.35;26.18
3600.00;3900.00;2004.00;28.87;E0_1_4700m;5.00;167;167;9.64;29.06
3600.00;3900.00;1740.00;25.73;E0_0_4800m;5.00;145;145;9.39;25.94
3600.00;3900.00;2004.00;28.98;E0_1_4800m;5.00;167;168;9.61;29.15
3600.00;3900.00;1740.00;25.58;E0_0_4900m;5.00;145;145;9.45;25.77
3600.00;3900.00;1980.00;29.00;E0_1_4900m;5.00;165;165;9.48;29.18
3600.00;3900.00;1704.00;25.37;E0_0_5000m;5.00;142;143;9.35;25.57
3600.00;3900.00;1992.00;28.96;E0_1_5000m;5.00;166;166;9.55;29.14
3900.00;4200.00;0.00;-1.00;E0_0_0m;-1.00;0;0;0.00;-1.00
3900.00;4200.00;0.00;-1.00;E0_1_0m;-1.00;0;0;0.00;-1.00
3900.00;4200.00;1764.00;26.05;E0_0_100m;5.00;147;148;9.46;26.26
3900.00;4200.00;2172.00;26.94;E0_1_100m;5.00;181;180;11.15;27.19
3900.00;4200.00;1800.00;26.30;E0_0_200m;5.00;150;151;9.53;26.52
3900.00;4200.00;2124.00;27.20;E0_1_200m;5.00;177;177;10.85;27.52
3900.00;4200.00;1788.00;26.47;E0_0_300m;5.00;149;150;9.40;26.65
3900.00;4200.00;2124.00;27.22;E0_1_300m;5.00;177;177;10.84;27.52
3900.00;4200.00;1728.00;26.45;E0_0_400m;5.00;144;144;9.07;26.61
3900.00;4200.00;2160.00;27.43;E0_1_400m;5.00;180;179;10.89;27.69
3900.00;4200.00;1692.00;26.53;E0_0_500m;5.00;141;141;8.86;26.66
3900.00;4200.00;2148.00;27.50;E0_1_500m;5.00;179;179;10.85;27.71
3900.00;4200.00;1692.00;26.50;E0_0_600m;5.00;141;141;8.87;26.61
3900.00;4200.00;2112.00;27.61;E0_1_600m;5.00;176;176;10.62;27.79
3900.00;4200.00;1704.00;26.32;E0_0_700m;5.00;142;142;8.99;26.44
3900.00;4200.00;2112.00;27.65;E0_1_700m;5.00;176;175;10.57;27.84
3900.00;4200.00;1716.00;26.22;E0_0_800m;5.00;143;143;9.09;26.35
3900.00;4200.00;2088.00;27.65;E0_1_800m;5.00;174;174;10.49;27.83
3900.00;4200.00;1692.00;26.25;E0_0_900m;5.00;141;141;8.95;26.37
3900.00;4200.00;2112.00;27.64;E0_1_900m;5.00;176;176;10.61;27.79
3900.00;4200.00;1716.00;26.17;E0_0_1000m;5.00;143;143;9.11;26.28
3900.00;4200.00;2136.00;27.53;E0_1_1000m;5.00;178;178;10.78;27.68
3900.00;4200.00;1764.00;25.96;E0_0_1100m;5.00;147;147;9.44;26.07
3900.00;4200.00;2160.00;27.32;E0_1_1100m;5.00;180;180;10.98;27.47
3900.00;4200.00;1728.00;25.78;E0_0_1200m;5.00;144;144;9.31;25.89
3900.00;4200.00;2184.00;27.10;E0_1_1200m;5.00;182;181;11.19;27.25
3900.00;4200.00;1764.00;25.63;E0_0_1300m;5.00;147;147;9.56;25.75
3900.00;4200.00;2172.00;26.87;E0_1_1300m;5.00;181;180;11.17;27.02
3900.00;4200.00;1788.00;25.59;E0_0_1400m;5.00;149;149;9.70;25.69
3900.00;4200.00;2160.00;26.67;E0_1_1400m;5.00;180;180;11.25;26.82
3900.00;4200.00;1764.00;25.63;E0_0_1500m;5.00;147;147;9.56;25.73
3900.00;4200.00;2184.00;26.52;E0_1_1500m;5.00;182;183;11.46;26.67
3900.00;4200.00;1752.00;25.62;E0_0_1600m;5.00;146;146;9.50;25.73
3900.00;4200.00;2148.00;26.46;E0_1_1600m;5.00;179;179;11.27;26.62
3900.00;4200.00;1752.00;25.47;E0_0_1700m;5.00;146;146;9.55;25.59
3900.00;4200.00;2148.00;26.39;E0_1_1700m;5.00;179;179;11.30;26.54
3900.00;4200.00;1764.00;25.46;E0_0_1800m;5.00;147;146;9.58;25.57
3900.00;4200.00;2136.00;26.35;E0_1_1800m;5.00;178;178;11.26;26.50
3900.00;4200.00;1752.00;25.56;E0_0_1900m;5.00;146;146;9.52;25.65
3900.00;4200.00;2136.00;26.35;E0_1_1900m;5.00;178;178;11.26;26.50
3900.00;4200.00;1764.00;25.65;E0_0_2000m;5.00;147;147;9.55;25.73
3900.00;4200.00;2124.00;26.35;E0_1_2000m;5.00;177;177;11.20;26.50
3900.00;4200.00;1776.00;25.68;E0_0_2100m;5.00;148;148;9.60;25.75
3900.00;4200.00;2112.00;26.32;E0_1_2100m;5.00;176;176;11.14;26.46
3900.00;4200.00;1788.00;25.65;E0_0_2200m;5.00;149;149;9.68;25.71
3900.00;4200.00;2088.00;26.27;E0_1_2200m;5.00;174;175;11.10;26.38
3900.00;4200.00;1788.00;25.55;E0_0_2300m;5.00;149;149;9.72;25.60
3900.00;4200.00;2148.00;26.09;E0_1_2300m;5.00;179;178;11.40;26.19
3900.00;4200.00;1788.00;25.42;E0_0_2400m;5.00;149;149;9.77;25.47
3900.00;4200.00;2148.00;25.90;E0_1_2400m;5.00;179;179;11.52;26.01
3900.00;4200.00;1788.00;25.08;E0_0_2500m;5.00;149;149;9.90;25.16
3900.00;4200.00;2148.00;25.63;E0_1_2500m;5.00;179;179;11.64;25.77
3900.00;4200.00;1800.00;24.55;E0_0_2600m;5.00;150;150;10.18;24.70
3900.00;4200.00;2136.00;25.19;E0_1_2600m;5.00;178;178;11.78;25.39
3900.00;4200.00;1764.00;23.73;E0_0_2700m;5.00;147;147;10.32;23.99
3900.00;4200.00;2148.00;24.43;E0_1_2700m;5.00;179;179;12.21;24.71
3900.00;4200.00;1764.00;22.50;E0_0_2800m;5.00;147;147;10.89;22.84
3900.00;4200.00;2160.00;23.14;E0_1_2800m;5.00;180;181;12.97;23.47
3900.00;4200.00;1752.00;20.72;E0_0_2900m;5.00;146;146;11.75;21.06
3900.00;4200.00;2148.00;21.34;E0_1_2900m;5.00;179;180;14.02;21.68
3900.00;4200.00;1752.00;18.19;E0_0_3000m;5.00;146;146;13.38;18.31
3900.00;4200.00;2100.00;19.10;E0_1_3000m;5.00;175;175;15.27;19.34
3900.00;4200.00;1764.00;17.81;E0_0_3100m;5.00;147;147;13.75;17.85
3900.00;4200.00;2064.00;18.54;E0_1_3100m;5.00;172;172;15.46;18.66
3900.00;4200.00;1788.00;17.84;E0_0_3200m;5.00;149;149;13.92;17.86
3900.00;4200.00;2076.00;18.35;E0_1_3200m;5.00;173;173;15.71;18.43
3900.00;4200.00;1812.00;17.87;E0_0_3300m;5.00;151;151;14.08;17.89
3900.00;4200.00;2064.00;18.24;E0_1_3300m;5.00;172;172;15.72;18.33
3900.00;4200.00;1812.00;17.88;E0_0_3400m;5.00;151;151;14.08;17.89
3900.00;4200.00;2052.00;18.15;E0_1_3400m;5.00;171;171;15.70;18.25
3900.00;4200.00;1824.00;17.80;E0_0_3500m;5.00;152;152;14.23;17.82
3900.00;4200.00;2052.00;18.05;E0_1_3500m;5.00;171;171;15.80;18.11
3900.00;4200.00;1812.00;17.78;E0_0_3600m;5.00;151;152;14.21;17.78
3900.00;4200.00;2052.00;17.99;E0_1_3600m;5.00;171;171;15.84;18.02
3900.00;4200.00;1848.00;17.67;E0_0_3700m;5.00;154;154;14.53;17.70
3900.00;4200.00;2052.00;18.06;E0_1_3700m;5.00;171;172;15.79;18.09
3900.00;4200.00;1872.00;17.79;E0_0_3800m;5.00;156;156;14.61;17.80
3900.00;4200.00;2004.00;18.04;E0_1_3800m;5.00;167;167;15.40;18.06
3900.00;4200.00;1848.00;17.84;E0_0_3900m;5.00;154;153;14.32;17.85
3900.00;4200.00;2028.00;18.28;E0_1_3900m;5.00;169;169;15.40;18.34
3900.00;4200.00;1824.00;19.37;E0_0_4000m;5.00;152;153;13.14;19.51
3900.00;4200.00;2052.00;21.08;E0_1_4000m;5.00;171;171;13.52;21.40
3900.00;4200.00;1776.00;26.11;E0_0_4100m;5.00;148;149;9.45;26.23
3900.00;4200.00;2100.00;27.12;E0_1_4100m;5.00;175;174;10.74;27.21
3900.00;4200.00;1764.00;26.58;E0_0_4200m;5.00;147;147;9.22;26.74
3900.00;4200.00;2112.00;28.00;E0_1_4200m;5.00;176;177;10.50;28.17
3900.00;4200.00;1776.00;26.49;E0_0_4300m;5.00;148;148;9.31;26.62
3900.00;4200.00;2124.00;27.87;E0_1_4300m;5.00;177;177;10.58;28.04
3900.00;4200.00;1764.00;26.23;E0_0_4400m;5.00;147;147;9.34;26.33
3900.00;4200.00;2148.00;27.49;E0_1_4400m;5.00;179;179;10.85;27.62
3900.00;4200.00;1728.00;25.93;E0_0_4500m;5.00;144;145;9.29;26.01
3900.00;4200.00;2148.00;27.36;E0_1_4500m;5.00;179;180;10.93;27.49
3900.00;4200.00;1704.00;25.96;E0_0_4600m;5.00;142;143;9.12;26.03
3900.00;4200.00;2148.00;27.28;E0_1_4600m;5.00;179;179;10.94;27.42
3900.00;4200.00;1704.00;26.00;E0_0_4700m;5.00;142;142;9.10;26.06
3900.00;4200.00;2172.00;27.13;E0_1_4700m;5.00;181;181;11.12;27.27
3900.00;4200.00;1716.00;25.92;E0_0_4800m;5.00;143;143;9.19;25.98
3900.00;4200.00;2184.00;27.06;E0_1_4800m;5.00;182;182;11.21;27.20
3900.00;4200.00;1728.00;25.80;E0_0_4900m;5.00;144;144;9.30;25.86
3900.00;4200.00;2172.00;26.97;E0_1_4900m;5.00;181;181;11.19;27.11
3900.00;4200.00;1716.00;25.67;E0_0_5000m;5.00;143;143;9.29;25.72
3900.00;4200.00;2172.00;26.84;E0_1_5000m;5.00;181;181;11.24;26.98
4200.00;4500.00;0.00;-1.00;E0_0_0m;-1.00;0;0;0.00;-1.00
4200.00;4500.00;0.00;-1.00;E0_1_0m;-1.00;0;0;0.00;-1.00
4200.00;4500.00;1728.00;24.74;E0_0_100m;5.00;144;144;9.70;24.92
4200.00;4500.00;2232.00;26.19;E0_1_100m;5.00;186;186;11.84;26.36
4200.00;4500.00;1680.00;25.15;E0_0_200m;5.00;140;140;9.26;25.34
4200.00;4500.00;2280.00;27.04;E0_1_200m;5.00;190;190;11.71;27.28
4200.00;4500.00;1692.00;25.09;E0_0_300m;5.00;141;140;9.34;25.29
4200.00;4500.00;2256.00;26.87;E0_1_300m;5.00;188;188;11.66;27.11
4200.00;4500.00;1704.00;24.77;E0_0_400m;5.00;142;142;9.56;24.98
4200.00;4500.00;2244.00;26.61;E0_1_400m;5.00;187;188;11.72;26.87
4200.00;4500.00;1680.00;24.48;E0_0_500m;5.00;140;140;9.53;24.73
4200.00;4500.00;2268.00;26.32;E0_1_500m;5.00;189;189;11.97;26.61
4200.00;4500.00;1668.00;24.30;E0_0_600m;5.00;139;139;9.53;24.58
4200.00;4500.00;2292.00;26.05;E0_1_600m;5.00;191;191;12.22;26.38
4200.00;4500.00;1680.00;24.14;E0_0_700m;5.00;140;140;9.66;24.45
4200.00;4500.00;2268.00;25.86;E0_1_700m;5.00;189;189;12.18;26.25
4200.00;4500.00;1644.00;23.94;E0_0_800m;5.00;137;137;9.54;24.27
4200.00;4500.00;2280.00;25.62;E0_1_800m;5.00;190;190;12.36;26.04
4200.00;4500.00;1632.00;23.76;E0_0_900m;5.00;136;137;9.59;24.10
4200.00;4500.00;2256.00;25.37;E0_1_900m;5.00;188;188;12.35;25.83
4200.00;4500.00;1584.00;23.70;E0_0_1000m;5.00;132;132;9.28;24.04
4200.00;4500.00;2232.00;25.37;E0_1_1000m;5.00;186;186;12.22;25.88
4200.00;4500.00;1560.00;23.58;E0_0_1100m;5.00;130;130;9.19;23.90
4200.00;4500.00;2184.00;25.50;E0_1_1100m;5.00;182;182;11.89;26.04
4200.00;4500.00;1584.00;23.37;E0_0_1200m;5.00;132;132;9.42;23.65
4200.00;4500.00;2148.00;25.75;E0_1_1200m;5.00;179;179;11.59;26.31
4200.00;4500.00;1596.00;23.20;E0_0_1300m;5.00;133;133;9.55;23.47
4200.00;4500.00;2112.00;25.85;E0_1_1300m;5.00;176;176;11.35;26.41
4200.00;4500.00;1584.00;23.15;E0_0_1400m;5.00;132;133;9.52;23.41
4200.00;4500.00;2076.00;25.91;E0_1_1400m;5.00;173;173;11.13;26.44
4200.00;4500.00;1548.00;22.99;E0_0_1500m;5.00;129;129;9.35;23.23
4200.00;4500.00;2076.00;25.74;E0_1_1500m;5.00;173;172;11.18;26.27
4200.00;4500.00;1524.00;22.77;E0_0_1600m;5.00;127;128;9.31;23.02
4200.00;4500.00;2076.00;25.58;E0_1_1600m;5.00;173;173;11.27;26.11
4200.00;4500.00;1560.00;22.69;E0_0_1700m;5.00;130;130;9.55;22.91
4200.00;4500.00;2100.00;25.36;E0_1_1700m;5.00;175;175;11.50;25.93
4200.00;4500.00;1572.00;22.72;E0_0_1800m;5.00;131;131;9.61;22.91
4200.00;4500.00;2160.00;25.08;E0_1_1800m;5.00;180;180;11.96;25.63
4200.00;4500.00;1620.00;22.66;E0_0_1900m;5.00;135;135;9.93;22.85
4200.00;4500.00;2184.00;24.80;E0_1_1900m;5.00;182;182;12.23;25.32
