interval_begin;interval_end;interval_flow;interval_harmonicMeanSpeed;interval_id;interval_length;interval_nVehContrib;interval_nVehEntered;interval_occupancy;interval_speed
4200.00;4500.00;1632.00;22.47;E0_0_2000m;5.00;136;136;10.09;22.63
4200.00;4500.00;2232.00;24.47;E0_1_2000m;5.00;186;186;12.67;24.96
4200.00;4500.00;1632.00;22.27;E0_0_2100m;5.00;136;136;10.18;22.44
4200.00;4500.00;2232.00;23.90;E0_1_2100m;5.00;186;186;12.97;24.34
4200.00;4500.00;1656.00;21.64;E0_0_2200m;5.00;138;138;10.63;21.84
4200.00;4500.00;2256.00;23.12;E0_1_2200m;5.00;188;187;13.50;23.46
4200.00;4500.00;1656.00;20.95;E0_0_2300m;5.00;138;138;10.98;21.12
4200.00;4500.00;2208.00;22.01;E0_1_2300m;5.00;184;184;13.93;22.26
4200.00;4500.00;1644.00;20.15;E0_0_2400m;5.00;137;137;11.33;20.35
4200.00;4500.00;2148.00;20.74;E0_1_2400m;5.00;179;179;14.39;21.00
4200.00;4500.00;1620.00;19.31;E0_0_2500m;5.00;135;135;11.65;19.57
4200.00;4500.00;2100.00;19.45;E0_1_2500m;5.00;175;175;14.99;19.78
4200.00;4500.00;1608.00;18.46;E0_0_2600m;5.00;134;134;12.10;18.80
4200.00;4500.00;2064.00;18.50;E0_1_2600m;5.00;172;172;15.49;18.95
4200.00;4500.00;1656.00;18.01;E0_0_2700m;5.00;138;138;12.77;18.33
4200.00;4500.00;2016.00;17.21;E0_1_2700m;5.00;168;168;16.27;17.76
4200.00;4500.00;1668.00;17.36;E0_0_2800m;5.00;139;139;13.34;17.60
4200.00;4500.00;1992.00;15.96;E0_1_2800m;5.00;166;166;17.34;16.49
4200.00;4500.00;1680.00;16.38;E0_0_2900m;5.00;140;140;14.25;16.57
4200.00;4500.00;1968.00;15.04;E0_1_2900m;5.00;164;164;18.23;15.45
4200.00;4500.00;1704.00;14.15;E0_0_3000m;5.00;142;142;16.72;14.24
4200.00;4500.00;1944.00;13.85;E0_1_3000m;5.00;162;162;19.49;14.00
4200.00;4500.00;1740.00;13.66;E0_0_3100m;5.00;145;145;17.69;13.72
4200.00;4500.00;1860.00;13.59;E0_1_3100m;5.00;155;155;19.01;13.71
4200.00;4500.00;1728.00;13.53;E0_0_3200m;5.00;144;144;17.74;13.57
4200.00;4500.00;1812.00;13.58;E0_1_3200m;5.00;151;151;18.54;13.72
4200.00;4500.00;1692.00;13.49;E0_0_3300m;5.00;141;141;17.43;13.52
4200.00;4500.00;1788.00;13.59;E0_1_3300m;5.00;149;150;18.35;13.71
4200.00;4500.00;1692.00;13.43;E0_0_3400m;5.00;141;141;17.50;13.44
4200.00;4500.00;1812.00;13.63;E0_1_3400m;5.00;151;151;18.47;13.72
4200.00;4500.00;1668.00;13.43;E0_0_3500m;5.00;139;140;17.29;13.43
4200.00;4500.00;1812.00;13.65;E0_1_3500m;5.00;151;150;18.37;13.73
4200.00;4500.00;1680.00;13.45;E0_0_3600m;5.00;140;139;17.30;13.46
4200.00;4500.00;1788.00;13.58;E0_1_3600m;5.00;149;150;18.30;13.61
4200.00;4500.00;1680.00;13.44;E0_0_3700m;5.00;140;140;17.36;13.45
4200.00;4500.00;1752.00;13.53;E0_1_3700m;5.00;146;145;17.98;13.56
4200.00;4500.00;1644.00;13.44;E0_0_3800m;5.00;137;137;16.99;13.44
4200.00;4500.00;1740.00;13.51;E0_1_3800m;5.00;145;145;17.91;13.54
4200.00;4500.00;1656.00;13.43;E0_0_3900m;5.00;138;138;17.13;13.43
4200.00;4500.00;1728.00;13.68;E0_1_3900m;5.00;144;144;17.54;13.81
4200.00;4500.00;1716.00;15.32;E0_0_4000m;5.00;143;142;15.49;15.55
4200.00;4500.00;1668.00;16.35;E0_1_4000m;5.00;139;140;14.22;16.94
4200.00;4500.00;1644.00;25.33;E0_0_4100m;5.00;137;136;9.01;25.40
4200.00;4500.00;1716.00;26.12;E0_1_4100m;5.00;143;145;9.14;26.18
4200.00;4500.00;1572.00;27.21;E0_0_4200m;5.00;131;131;8.02;27.36
4200.00;4500.00;1800.00;28.77;E0_1_4200m;5.00;150;150;8.69;28.91
4200.00;4500.00;1560.00;27.43;E0_0_4300m;5.00;130;130;7.90;27.60
4200.00;4500.00;1788.00;28.96;E0_1_4300m;5.00;149;149;8.57;29.13
4200.00;4500.00;1500.00;27.25;E0_0_4400m;5.00;125;126;7.66;27.40
4200.00;4500.00;1836.00;28.91;E0_1_4400m;5.00;153;153;8.82;29.06
4200.00;4500.00;1536.00;27.11;E0_0_4500m;5.00;128;128;7.87;27.25
4200.00;4500.00;1824.00;28.69;E0_1_4500m;5.00;152;152;8.81;28.83
4200.00;4500.00;1548.00;26.93;E0_0_4600m;5.00;129;128;7.97;27.06
4200.00;4500.00;1824.00;28.51;E0_1_4600m;5.00;152;152;8.88;28.64
4200.00;4500.00;1548.00;26.94;E0_0_4700m;5.00;129;131;8.07;27.07
4200.00;4500.00;1812.00;28.44;E0_1_4700m;5.00;151;151;8.85;28.62
4200.00;4500.00;1500.00;26.92;E0_0_4800m;5.00;125;126;7.78;27.06
4200.00;4500.00;1836.00;28.35;E0_1_4800m;5.00;153;153;8.99;28.50
4200.00;4500.00;1512.00;26.84;E0_0_4900m;5.00;126;126;7.82;26.96
4200.00;4500.00;1836.00;28.27;E0_1_4900m;5.00;153;153;9.02;28.41
4200.00;4500.00;1524.00;26.70;E0_0_5000m;5.00;127;127;7.93;26.81
4200.00;4500.00;1836.00;28.16;E0_1_5000m;5.00;153;153;9.05;28.30
4500.00;4800.00;0.00;-1.00;E0_0_0m;-1.00;0;0;0.00;-1.00
4500.00;4800.00;0.00;-1.00;E0_1_0m;-1.00;0;0;0.00;-1.00
4500.00;4800.00;1872.00;24.72;E0_0_100m;5.00;156;156;10.52;24.90
4500.00;4800.00;2172.00;26.36;E0_1_100m;5.00;181;181;11.44;26.47
4500.00;4800.00;1860.00;25.36;E0_0_200m;5.00;155;155;10.19;25.58
4500.00;4800.00;2208.00;27.95;E0_1_200m;5.00;184;184;10.97;28.13
4500.00;4800.00;1896.00;25.41;E0_0_300m;5.00;158;158;10.36;25.58
4500.00;4800.00;2196.00;28.13;E0_1_300m;5.00;183;183;10.84;28.28
4500.00;4800.00;1872.00;25.29;E0_0_400m;5.00;156;156;10.28;25.44
4500.00;4800.00;2232.00;27.81;E0_1_400m;5.00;186;186;11.18;27.97
4500.00;4800.00;1860.00;25.06;E0_0_500m;5.00;155;155;10.31;25.22
4500.00;4800.00;2268.00;27.56;E0_1_500m;5.00;189;189;11.43;27.73
4500.00;4800.00;1884.00;24.86;E0_0_600m;5.00;157;157;10.53;25.03
4500.00;4800.00;2256.00;27.35;E0_1_600m;5.00;188;189;11.52;27.53
4500.00;4800.00;1884.00;24.61;E0_0_700m;5.00;157;158;10.65;24.79
4500.00;4800.00;2292.00;27.13;E0_1_700m;5.00;191;191;11.74;27.35
4500.00;4800.00;1908.00;24.49;E0_0_800m;5.00;159;159;10.82;24.70
4500.00;4800.00;2328.00;26.87;E0_1_800m;5.00;194;194;12.03;27.10
4500.00;4800.00;1932.00;24.24;E0_0_900m;5.00;161;160;11.02;24.45
4500.00;4800.00;2340.00;26.50;E0_1_900m;5.00;195;195;12.27;26.77
4500.00;4800.00;1932.00;24.03;E0_0_1000m;5.00;161;161;11.16;24.23
4500.00;4800.00;2340.00;25.95;E0_1_1000m;5.00;195;195;12.52;26.25
4500.00;4800.00;1956.00;23.71;E0_0_1100m;5.00;163;163;11.46;23.92
4500.00;4800.00;2364.00;25.42;E0_1_1100m;5.00;197;197;12.91;25.74
4500.00;4800.00;1956.00;23.21;E0_0_1200m;5.00;163;163;11.71;23.45
4500.00;4800.00;2400.00;24.79;E0_1_1200m;5.00;200;200;13.45;25.10
4500.00;4800.00;1980.00;22.67;E0_0_1300m;5.00;165;165;12.13;22.90
4500.00;4800.00;2388.00;24.10;E0_1_1300m;5.00;199;199;13.76;24.40
4500.00;4800.00;2052.00;22.30;E0_0_1400m;5.00;171;170;12.76;22.51
4500.00;4800.00;2376.00;23.30;E0_1_1400m;5.00;198;198;14.16;23.54
4500.00;4800.00;2052.00;21.91;E0_0_1500m;5.00;171;171;13.01;22.09
4500.00;4800.00;2388.00;22.50;E0_1_1500m;5.00;199;200;14.74;22.69
4500.00;4800.00;2076.00;21.45;E0_0_1600m;5.00;173;172;13.43;21.63
4500.00;4800.00;2400.00;21.74;E0_1_1600m;5.00;200;200;15.33;21.92
4500.00;4800.00;2064.00;20.82;E0_0_1700m;5.00;172;172;13.77;21.01
4500.00;4800.00;2376.00;21.00;E0_1_1700m;5.00;198;198;15.71;21.18
4500.00;4800.00;2028.00;20.00;E0_0_1800m;5.00;169;169;14.08;20.14
4500.00;4800.00;2352.00;20.26;E0_1_1800m;5.00;196;196;16.12;20.40
4500.00;4800.00;1992.00;19.10;E0_0_1900m;5.00;166;166;14.48;19.23
4500.00;4800.00;2316.00;19.52;E0_1_1900m;5.00;193;193;16.48;19.61
4500.00;4800.00;1992.00;18.56;E0_0_2000m;5.00;166;166;14.90;18.75
4500.00;4800.00;2268.00;18.94;E0_1_2000m;5.00;189;189;16.63;19.08
4500.00;4800.00;1992.00;18.30;E0_0_2100m;5.00;166;166;15.11;18.51
4500.00;4800.00;2244.00;18.21;E0_1_2100m;5.00;187;187;17.12;18.53
4500.00;4800.00;1980.00;18.02;E0_0_2200m;5.00;165;165;15.26;18.23
4500.00;4800.00;2196.00;17.65;E0_1_2200m;5.00;183;183;17.28;18.12
4500.00;4800.00;1932.00;17.87;E0_0_2300m;5.00;161;162;15.07;18.06
4500.00;4800.00;2184.00;17.07;E0_1_2300m;5.00;182;183;17.82;17.62
4500.00;4800.00;1944.00;17.66;E0_0_2400m;5.00;162;162;15.29;17.84
4500.00;4800.00;2160.00;16.65;E0_1_2400m;5.00;180;181;18.04;17.17
4500.00;4800.00;1956.00;17.39;E0_0_2500m;5.00;163;164;15.63;17.54
4500.00;4800.00;2136.00;16.17;E0_1_2500m;5.00;178;179;18.47;16.65
4500.00;4800.00;1968.00;17.16;E0_0_2600m;5.00;164;165;15.95;17.28
4500.00;4800.00;2124.00;15.61;E0_1_2600m;5.00;177;177;18.90;16.02
4500.00;4800.00;1968.00;16.72;E0_0_2700m;5.00;164;164;16.35;16.82
4500.00;4800.00;2100.00;15.07;E0_1_2700m;5.00;175;175;19.36;15.38
4500.00;4800.00;1956.00;15.87;E0_0_2800m;5.00;163;163;17.11;16.00
4500.00;4800.00;2076.00;14.45;E0_1_2800m;5.00;173;173;19.97;14.66
4500.00;4800.00;1944.00;14.92;E0_0_2900m;5.00;162;162;18.10;15.05
4500.00;4800.00;2076.00;13.88;E0_1_2900m;5.00;173;172;20.67;14.00
4500.00;4800.00;1920.00;13.78;E0_0_3000m;5.00;160;160;19.35;13.82
4500.00;4800.00;2076.00;13.46;E0_1_3000m;5.00;173;173;21.42;13.49
4500.00;4800.00;1956.00;13.53;E0_0_3100m;5.00;163;163;20.08;13.55
4500.00;4800.00;2028.00;13.34;E0_1_3100m;5.00;169;169;21.12;13.34
4500.00;4800.00;1944.00;13.45;E0_0_3200m;5.00;162;162;20.07;13.47
4500.00;4800.00;2028.00;13.36;E0_1_3200m;5.00;169;170;21.12;13.36
4500.00;4800.00;1944.00;13.41;E0_0_3300m;5.00;162;162;20.13;13.41
4500.00;4800.00;2052.00;13.40;E0_1_3300m;5.00;171;170;21.19;13.41
4500.00;4800.00;1920.00;13.41;E0_0_3400m;5.00;160;160;19.89;13.41
4500.00;4800.00;2028.00;13.40;E0_1_3400m;5.00;169;170;21.07;13.41
4500.00;4800.00;1920.00;13.40;E0_0_3500m;5.00;160;160;19.90;13.40
4500.00;4800.00;2028.00;13.38;E0_1_3500m;5.00;169;169;21.06;13.38
4500.00;4800.00;1896.00;13.40;E0_0_3600m;5.00;158;158;19.65;13.40
4500.00;4800.00;2028.00;13.37;E0_1_3600m;5.00;169;169;21.11;13.37
4500.00;4800.00;1884.00;13.40;E0_0_3700m;5.00;157;157;19.52;13.40
4500.00;4800.00;2028.00;13.37;E0_1_3700m;5.00;169;169;21.07;13.37
4500.00;4800.00;1896.00;13.41;E0_0_3800m;5.00;158;158;19.64;13.41
4500.00;4800.00;2016.00;13.37;E0_1_3800m;5.00;168;168;20.91;13.37
4500.00;4800.00;1884.00;13.42;E0_0_3900m;5.00;157;157;19.50;13.42
4500.00;4800.00;2016.00;13.43;E0_1_3900m;5.00;168;168;20.84;13.44
4500.00;4800.00;1860.00;15.37;E0_0_4000m;5.00;155;156;16.82;15.58
4500.00;4800.00;2004.00;15.81;E0_1_4000m;5.00;167;167;17.60;16.16
4500.00;4800.00;1860.00;25.18;E0_0_4100m;5.00;155;155;10.26;25.27
4500.00;4800.00;2028.00;25.93;E0_1_4100m;5.00;169;169;10.91;25.99
4500.00;4800.00;1800.00;26.95;E0_0_4200m;5.00;150;150;9.28;27.15
4500.00;4800.00;2076.00;29.14;E0_1_4200m;5.00;173;173;9.89;29.30
4500.00;4800.00;1728.00;27.03;E0_0_4300m;5.00;144;144;8.88;27.27
4500.00;4800.00;2148.00;29.40;E0_1_4300m;5.00;179;179;10.15;29.57
4500.00;4800.00;1740.00;26.89;E0_0_4400m;5.00;145;144;8.97;27.13
4500.00;4800.00;2124.00;29.47;E0_1_4400m;5.00;177;177;10.01;29.61
4500.00;4800.00;1776.00;26.74;E0_0_4500m;5.00;148;149;9.25;26.98
4500.00;4800.00;2088.00;29.37;E0_1_4500m;5.00;174;173;9.87;29.50
4500.00;4800.00;1776.00;26.32;E0_0_4600m;5.00;148;148;9.37;26.54
4500.00;4800.00;2088.00;29.26;E0_1_4600m;5.00;174;174;9.91;29.39
4500.00;4800.00;1788.00;26.11;E0_0_4700m;5.00;149;148;9.47;26.33
4500.00;4800.00;2088.00;29.14;E0_1_4700m;5.00;174;174;9.95;29.27
4500.00;4800.00;1752.00;26.21;E0_0_4800m;5.00;146;145;9.24;26.43
4500.00;4800.00;2124.00;29.03;E0_1_4800m;5.00;177;177;10.16;29.16
4500.00;4800.00;1764.00;26.09;E0_0_4900m;5.00;147;147;9.39;26.32
4500.00;4800.00;2100.00;29.07;E0_1_4900m;5.00;175;175;10.03;29.22
4500.00;4800.00;1788.00;26.01;E0_0_5000m;5.00;149;150;9.58;26.24
4500.00;4800.00;2064.00;29.06;E0_1_5000m;5.00;172;172;9.86;29.22
4800.00;5100.00;0.00;-1.00;E0_0_0m;-1.00;0;0;0.00;-1.00
4800.00;5100.00;0.00;-1.00;E0_1_0m;-1.00;0;0;0.00;-1.00
4800.00;5100.00;1812.00;23.84;E0_0_100m;5.00;151;151;10.56;24.07
4800.00;5100.00;2316.00;25.17;E0_1_100m;5.00;193;193;12.78;25.32
4800.00;5100.00;1788.00;24.84;E0_0_200m;5.00;149;149;10.00;25.06
4800.00;5100.00;2328.00;26.61;E0_1_200m;5.00;194;194;12.15;26.81
4800.00;5100.00;1860.00;25.36;E0_0_300m;5.00;155;155;10.19;25.55
4800.00;5100.00;2280.00;27.26;E0_1_300m;5.00;190;190;11.62;27.43
4800.00;5100.00;1836.00;25.55;E0_0_400m;5.00;153;153;9.98;25.71
4800.00;5100.00;2292.00;27.41;E0_1_400m;5.00;191;190;11.58;27.55
4800.00;5100.00;1836.00;25.72;E0_0_500m;5.00;153;154;9.94;25.84
4800.00;5100.00;2280.00;27.55;E0_1_500m;5.00;190;190;11.50;27.66
4800.00;5100.00;1836.00;25.60;E0_0_600m;5.00;153;153;9.96;25.73
4800.00;5100.00;2268.00;27.63;E0_1_600m;5.00;189;188;11.34;27.73
4800.00;5100.00;1872.00;25.57;E0_0_700m;5.00;156;156;10.17;25.71
4800.00;5100.00;2208.00;27.58;E0_1_700m;5.00;184;184;11.12;27.69
4800.00;5100.00;1860.00;25.40;E0_0_800m;5.00;155;155;10.17;25.54
4800.00;5100.00;2196.00;27.57;E0_1_800m;5.00;183;184;11.09;27.69
4800.00;5100.00;1860.00;25.32;E0_0_900m;5.00;155;156;10.22;25.46
4800.00;5100.00;2196.00;27.54;E0_1_900m;5.00;183;183;11.08;27.67
4800.00;5100.00;1884.00;25.46;E0_0_1000m;5.00;157;158;10.30;25.58
4800.00;5100.00;2208.00;27.53;E0_1_1000m;5.00;184;184;11.14;27.68
4800.00;5100.00;1848.00;25.46;E0_0_1100m;5.00;154;154;10.08;25.57
4800.00;5100.00;2208.00;27.51;E0_1_1100m;5.00;184;184;11.15;27.65
4800.00;5100.00;1824.00;25.41;E0_0_1200m;5.00;152;152;9.97;25.51
4800.00;5100.00;2208.00;27.52;E0_1_1200m;5.00;184;184;11.14;27.66
4800.00;5100.00;1812.00;25.40;E0_0_1300m;5.00;151;151;9.91;25.49
4800.00;5100.00;2244.00;27.57;E0_1_1300m;5.00;187;187;11.30;27.70
4800.00;5100.00;1812.00;25.38;E0_0_1400m;5.00;151;151;9.92;25.48
4800.00;5100.00;2208.00;27.52;E0_1_1400m;5.00;184;185;11.15;27.65
4800.00;5100.00;1836.00;25.45;E0_0_1500m;5.00;153;153;10.02;25.52
4800.00;5100.00;2208.00;27.47;E0_1_1500m;5.00;184;183;11.16;27.59
4800.00;5100.00;1788.00;25.39;E0_0_1600m;5.00;149;150;9.84;25.45
4800.00;5100.00;2220.00;27.37;E0_1_1600m;5.00;185;186;11.27;27.50
4800.00;5100.00;1764.00;25.07;E0_0_1700m;5.00;147;147;9.77;25.15
4800.00;5100.00;2232.00;27.09;E0_1_1700m;5.00;186;186;11.44;27.21
4800.00;5100.00;1764.00;24.32;E0_0_1800m;5.00;147;147;10.08;24.43
4800.00;5100.00;2244.00;26.13;E0_1_1800m;5.00;187;187;11.93;26.30
4800.00;5100.00;1788.00;22.98;E0_0_1900m;5.00;149;149;10.80;23.14
4800.00;5100.00;2256.00;24.69;E0_1_1900m;5.00;188;188;12.69;24.97
4800.00;5100.00;1800.00;21.20;E0_0_2000m;5.00;150;150;11.79;21.45
4800.00;5100.00;2268.00;22.60;E0_1_2000m;5.00;189;189;13.94;22.98
4800.00;5100.00;1836.00;19.37;E0_0_2100m;5.00;153;153;13.16;19.59
4800.00;5100.00;2268.00;20.45;E0_1_2100m;5.00;189;189;15.40;20.80
4800.00;5100.00;1896.00;17.82;E0_0_2200m;5.00;158;158;14.77;17.92
4800.00;5100.00;2244.00;18.50;E0_1_2200m;5.00;187;187;16.85;18.78
4800.00;5100.00;1956.00;16.90;E0_0_2300m;5.00;163;162;16.01;16.92
4800.00;5100.00;2208.00;16.67;E0_1_2300m;5.00;184;183;18.35;16.86
4800.00;5100.00;1944.00;16.63;E0_0_2400m;5.00;162;162;16.23;16.63
4800.00;5100.00;2208.00;15.36;E0_1_2400m;5.00;184;183;19.94;15.46
4800.00;5100.00;1956.00;16.56;E0_0_2500m;5.00;163;162;16.39;16.56
4800.00;5100.00;2196.00;14.67;E0_1_2500m;5.00;183;183;20.73;14.74
4800.00;5100.00;1980.00;16.53;E0_0_2600m;5.00;165;164;16.61;16.53
4800.00;5100.00;2184.00;14.19;E0_1_2600m;5.00;182;182;21.37;14.24
4800.00;5100.00;1992.00;16.51;E0_0_2700m;5.00;166;166;16.76;16.51
4800.00;5100.00;2160.00;13.81;E0_1_2700m;5.00;180;181;21.83;13.83
4800.00;5100.00;2004.00;16.17;E0_0_2800m;5.00;167;167;17.21;16.19
4800.00;5100.00;2172.00;13.67;E0_1_2800m;5.00;181;180;22.03;13.69
4800.00;5100.00;2016.00;15.25;E0_0_2900m;5.00;168;169;18.40;15.33
4800.00;5100.00;2160.00;13.54;E0_1_2900m;5.00;180;180;22.15;13.56
4800.00;5100.00;2028.00;13.91;E0_0_3000m;5.00;169;170;20.25;13.96
4800.00;5100.00;2136.00;13.37;E0_1_3000m;5.00;178;178;22.19;13.37
4800.00;5100.00;2028.00;13.56;E0_0_3100m;5.00;169;169;20.77;13.59
4800.00;5100.00;2148.00;13.39;E0_1_3100m;5.00;179;179;22.27;13.40
4800.00;5100.00;2052.00;13.45;E0_0_3200m;5.00;171;171;21.19;13.45
4800.00;5100.00;2148.00;13.39;E0_1_3200m;5.00;179;178;22.24;13.39
4800.00;5100.00;2040.00;13.40;E0_0_3300m;5.00;170;170;21.14;13.40
4800.00;5100.00;2136.00;13.38;E0_1_3300m;5.00;178;178;22.18;13.38
4800.00;5100.00;2064.00;13.45;E0_0_3400m;5.00;172;172;21.32;13.47
4800.00;5100.00;2136.00;13.41;E0_1_3400m;5.00;178;178;22.16;13.41
4800.00;5100.00;2052.00;13.41;E0_0_3500m;5.00;171;171;21.25;13.41
4800.00;5100.00;2124.00;13.38;E0_1_3500m;5.00;177;177;22.04;13.38
4800.00;5100.00;2064.00;13.41;E0_0_3600m;5.00;172;172;21.38;13.41
4800.00;5100.00;2124.00;13.36;E0_1_3600m;5.00;177;177;22.12;13.36
4800.00;5100.00;2064.00;13.41;E0_0_3700m;5.00;172;172;21.38;13.41
4800.00;5100.00;2124.00;13.36;E0_1_3700m;5.00;177;177;22.09;13.36
4800.00;5100.00;2064.00;13.42;E0_0_3800m;5.00;172;173;21.39;13.42
4800.00;5100.00;2124.00;13.35;E0_1_3800m;5.00;177;177;22.14;13.35
4800.00;5100.00;2076.00;13.56;E0_0_3900m;5.00;173;173;21.27;13.58
4800.00;5100.00;2124.00;13.42;E0_1_3900m;5.00;177;177;21.98;13.44
4800.00;5100.00;2052.00;15.67;E0_0_4000m;5.00;171;171;18.24;15.92
4800.00;5100.00;2172.00;16.19;E0_1_4000m;5.00;181;181;18.64;16.67
4800.00;5100.00;1932.00;25.03;E0_0_4100m;5.00;161;161;10.72;25.08
4800.00;5100.00;2292.00;25.98;E0_1_4100m;5.00;191;191;12.26;26.02
4800.00;5100.00;1932.00;26.67;E0_0_4200m;5.00;161;161;10.06;26.82
4800.00;5100.00;2268.00;28.66;E0_1_4200m;5.00;189;189;10.99;28.81
4800.00;5100.00;1944.00;26.69;E0_0_4300m;5.00;162;162;10.12;26.84
4800.00;5100.00;2268.00;28.71;E0_1_4300m;5.00;189;189;10.97;28.85
4800.00;5100.00;1968.00;26.49;E0_0_4400m;5.00;164;164;10.32;26.69
4800.00;5100.00;2244.00;28.71;E0_1_4400m;5.00;187;189;10.95;28.84
4800.00;5100.00;1956.00;26.21;E0_0_4500m;5.00;163;163;10.36;26.35
4800.00;5100.00;2256.00;28.64;E0_1_4500m;5.00;188;188;10.94;28.76
4800.00;5100.00;1980.00;26.11;E0_0_4600m;5.00;165;165;10.53;26.24
4800.00;5100.00;2244.00;28.56;E0_1_4600m;5.00;187;187;10.91;28.68
4800.00;5100.00;1944.00;26.02;E0_0_4700m;5.00;162;162;10.38;26.14
4800.00;5100.00;2256.00;28.44;E0_1_4700m;5.00;188;188;11.02;28.57
4800.00;5100.00;1944.00;25.84;E0_0_4800m;5.00;162;162;10.45;25.96
4800.00;5100.00;2256.00;28.41;E0_1_4800m;5.00;188;188;11.03;28.51
4800.00;5100.00;1944.00;25.72;E0_0_4900m;5.00;162;163;10.57;25.82
4800.00;5100.00;2244.00;28.42;E0_1_4900m;5.00;187;187;10.97;28.57
4800.00;5100.00;1896.00;25.65;E0_0_5000m;5.00;158;158;10.27;25.74
4800.00;5100.00;2256.00;28.31;E0_1_5000m;5.00;188;189;11.12;28.40
5100.00;5400.00;0.00;-1.00;E0_0_0m;-1.00;0;0;0.00;-1.00
5100.00;5400.00;0.00;-1.00;E0_1_0m;-1.00;0;0;0.00;-1.00
5100.00;5400.00;1872.00;24.06;E0_0_100m;5.00;156;156;10.81;24.25
5100.00;5400.00;2292.00;25.48;E0_1_100m;5.00;191;191;12.49;25.66
5100.00;5400.00;1896.00;24.79;E0_0_200m;5.00;158;158;10.62;24.97
5100.00;5400.00;2304.00;26.31;E0_1_200m;5.00;192;192;12.16;26.56
5100.00;5400.00;1896.00;25.03;E0_0_300m;5.00;158;158;10.52;25.19
5100.00;5400.00;2292.00;26.55;E0_1_300m;5.00;191;191;11.99;26.79
5100.00;5400.00;1920.00;25.20;E0_0_400m;5.00;160;160;10.58;25.34
5100.00;5400.00;2280.00;26.75;E0_1_400m;5.00;190;191;11.89;26.98
5100.00;5400.00;1920.00;25.19;E0_0_500m;5.00;160;159;10.56;25.32
5100.00;5400.00;2292.00;26.87;E0_1_500m;5.00;191;191;11.85;27.10
5100.00;5400.00;1944.00;25.26;E0_0_600m;5.00;162;162;10.69;25.39
5100.00;5400.00;2280.00;26.95;E0_1_600m;5.00;190;190;11.75;27.15
5100.00;5400.00;1956.00;25.42;E0_0_700m;5.00;163;163;10.69;25.54
5100.00;5400.00;2244.00;27.11;E0_1_700m;5.00;187;187;11.49;27.30
5100.00;5400.00;1920.00;25.54;E0_0_800m;5.00;160;160;10.44;25.66
5100.00;5400.00;2244.00;27.19;E0_1_800m;5.00;187;187;11.46;27.36
5100.00;5400.00;1896.00;25.62;E0_0_900m;5.00;158;159;10.28;25.75
5100.00;5400.00;2256.00;27.31;E0_1_900m;5.00;188;188;11.47;27.45
5100.00;5400.00;1932.00;25.70;E0_0_1000m;5.00;161;161;10.44;25.87
5100.00;5400.00;2220.00;27.38;E0_1_1000m;5.00;185;186;11.31;27.52
5100.00;5400.00;1956.00;25.53;E0_0_1100m;5.00;163;163;10.64;25.66
5100.00;5400.00;2196.00;27.25;E0_1_1100m;5.00;183;183;11.19;27.40
5100.00;5400.00;1932.00;25.48;E0_0_1200m;5.00;161;161;10.53;25.61
