interval_begin;interval_end;interval_flow;interval_harmonicMeanSpeed;interval_id;interval_length;interval_nVehContrib;interval_nVehEntered;interval_occupancy;interval_speed
5100.00;5400.00;2232.00;26.97;E0_1_1200m;5.00;186;186;11.49;27.13
5100.00;5400.00;1908.00;25.47;E0_0_1300m;5.00;159;159;10.40;25.59
5100.00;5400.00;2232.00;26.81;E0_1_1300m;5.00;186;186;11.56;26.98
5100.00;5400.00;1896.00;25.50;E0_0_1400m;5.00;158;158;10.33;25.60
5100.00;5400.00;2244.00;26.73;E0_1_1400m;5.00;187;187;11.66;26.90
5100.00;5400.00;1872.00;25.57;E0_0_1500m;5.00;156;156;10.17;25.66
5100.00;5400.00;2244.00;26.75;E0_1_1500m;5.00;187;187;11.65;26.92
5100.00;5400.00;1920.00;25.45;E0_0_1600m;5.00;160;160;10.48;25.52
5100.00;5400.00;2244.00;26.84;E0_1_1600m;5.00;187;186;11.61;27.01
5100.00;5400.00;1956.00;25.19;E0_0_1700m;5.00;163;163;10.78;25.25
5100.00;5400.00;2256.00;26.64;E0_1_1700m;5.00;188;188;11.76;26.80
5100.00;5400.00;1944.00;24.69;E0_0_1800m;5.00;162;163;10.96;24.75
5100.00;5400.00;2292.00;26.30;E0_1_1800m;5.00;191;191;12.10;26.44
5100.00;5400.00;1968.00;24.13;E0_0_1900m;5.00;164;164;11.33;24.21
5100.00;5400.00;2292.00;25.50;E0_1_1900m;5.00;191;191;12.48;25.61
5100.00;5400.00;1932.00;23.15;E0_0_2000m;5.00;161;161;11.59;23.27
5100.00;5400.00;2304.00;24.20;E0_1_2000m;5.00;192;192;13.22;24.31
5100.00;5400.00;1920.00;21.89;E0_0_2100m;5.00;160;160;12.18;22.05
5100.00;5400.00;2304.00;22.68;E0_1_2100m;5.00;192;192;14.11;22.83
5100.00;5400.00;1896.00;20.43;E0_0_2200m;5.00;158;159;12.92;20.63
5100.00;5400.00;2292.00;20.93;E0_1_2200m;5.00;191;191;15.21;21.11
5100.00;5400.00;1908.00;19.02;E0_0_2300m;5.00;159;159;13.93;19.26
5100.00;5400.00;2280.00;19.25;E0_1_2300m;5.00;190;191;16.50;19.48
5100.00;5400.00;1908.00;18.14;E0_0_2400m;5.00;159;159;14.61;18.32
5100.00;5400.00;2292.00;18.00;E0_1_2400m;5.00;191;191;17.69;18.25
5100.00;5400.00;1956.00;17.08;E0_0_2500m;5.00;163;164;15.91;17.13
5100.00;5400.00;2232.00;16.72;E0_1_2500m;5.00;186;186;18.54;16.90
5100.00;5400.00;1956.00;16.57;E0_0_2600m;5.00;163;163;16.40;16.57
5100.00;5400.00;2220.00;15.58;E0_1_2600m;5.00;185;185;19.79;15.66
5100.00;5400.00;1968.00;16.49;E0_0_2700m;5.00;164;164;16.57;16.50
5100.00;5400.00;2232.00;14.92;E0_1_2700m;5.00;186;185;20.67;14.96
5100.00;5400.00;1992.00;16.36;E0_0_2800m;5.00;166;166;16.91;16.50
5100.00;5400.00;2208.00;14.59;E0_1_2800m;5.00;184;185;21.15;14.65
5100.00;5400.00;2052.00;15.41;E0_0_2900m;5.00;171;170;18.45;15.47
5100.00;5400.00;2148.00;13.91;E0_1_2900m;5.00;179;179;21.44;13.95
5100.00;5400.00;2052.00;13.77;E0_0_3000m;5.00;171;170;20.69;13.80
5100.00;5400.00;2148.00;13.47;E0_1_3000m;5.00;179;179;22.15;13.47
5100.00;5400.00;2052.00;13.52;E0_0_3100m;5.00;171;171;21.08;13.52
5100.00;5400.00;2148.00;13.42;E0_1_3100m;5.00;179;179;22.23;13.42
5100.00;5400.00;2052.00;13.43;E0_0_3200m;5.00;171;171;21.21;13.43
5100.00;5400.00;2148.00;13.40;E0_1_3200m;5.00;179;179;22.26;13.40
5100.00;5400.00;2064.00;13.42;E0_0_3300m;5.00;172;172;21.37;13.42
5100.00;5400.00;2148.00;13.39;E0_1_3300m;5.00;179;179;22.27;13.39
5100.00;5400.00;2052.00;13.41;E0_0_3400m;5.00;171;172;21.27;13.41
5100.00;5400.00;2148.00;13.39;E0_1_3400m;5.00;179;179;22.28;13.39
5100.00;5400.00;2064.00;13.41;E0_0_3500m;5.00;172;172;21.38;13.41
5100.00;5400.00;2148.00;13.38;E0_1_3500m;5.00;179;179;22.30;13.38
5100.00;5400.00;2064.00;13.41;E0_0_3600m;5.00;172;172;21.38;13.41
5100.00;5400.00;2160.00;13.37;E0_1_3600m;5.00;180;179;22.34;13.37
5100.00;5400.00;2052.00;13.41;E0_0_3700m;5.00;171;172;21.26;13.41
5100.00;5400.00;2148.00;13.35;E0_1_3700m;5.00;179;179;22.35;13.35
5100.00;5400.00;2064.00;13.41;E0_0_3800m;5.00;172;171;21.35;13.41
5100.00;5400.00;2160.00;13.36;E0_1_3800m;5.00;180;179;22.36;13.36
5100.00;5400.00;2052.00;13.58;E0_0_3900m;5.00;171;171;20.99;13.60
5100.00;5400.00;2148.00;13.51;E0_1_3900m;5.00;179;180;22.10;13.54
5100.00;5400.00;2004.00;15.64;E0_0_4000m;5.00;167;167;17.80;15.85
5100.00;5400.00;2196.00;16.07;E0_1_4000m;5.00;183;183;18.99;16.51
5100.00;5400.00;1956.00;24.90;E0_0_4100m;5.00;163;163;10.91;24.96
5100.00;5400.00;2232.00;25.76;E0_1_4100m;5.00;186;186;12.04;25.79
5100.00;5400.00;1908.00;26.35;E0_0_4200m;5.00;159;159;10.06;26.45
5100.00;5400.00;2280.00;28.23;E0_1_4200m;5.00;190;190;11.22;28.36
5100.00;5400.00;1920.00;26.34;E0_0_4300m;5.00;160;160;10.12;26.43
5100.00;5400.00;2268.00;28.57;E0_1_4300m;5.00;189;189;11.02;28.69
5100.00;5400.00;1932.00;26.48;E0_0_4400m;5.00;161;161;10.14;26.57
5100.00;5400.00;2256.00;28.65;E0_1_4400m;5.00;188;188;10.94;28.76
5100.00;5400.00;1944.00;26.46;E0_0_4500m;5.00;162;163;10.23;26.55
5100.00;5400.00;2244.00;28.53;E0_1_4500m;5.00;187;187;10.93;28.63
5100.00;5400.00;1932.00;26.19;E0_0_4600m;5.00;161;161;10.24;26.27
5100.00;5400.00;2256.00;28.51;E0_1_4600m;5.00;188;188;10.99;28.61
5100.00;5400.00;1956.00;26.01;E0_0_4700m;5.00;163;163;10.45;26.07
5100.00;5400.00;2244.00;28.43;E0_1_4700m;5.00;187;188;10.98;28.52
5100.00;5400.00;1968.00;25.92;E0_0_4800m;5.00;164;164;10.55;26.02
5100.00;5400.00;2256.00;28.48;E0_1_4800m;5.00;188;189;11.05;28.58
5100.00;5400.00;2004.00;25.75;E0_0_4900m;5.00;167;167;10.81;25.82
5100.00;5400.00;2244.00;28.53;E0_1_4900m;5.00;187;187;10.92;28.63
5100.00;5400.00;1992.00;25.61;E0_0_5000m;5.00;166;166;10.80;25.69
5100.00;5400.00;2280.00;28.47;E0_1_5000m;5.00;190;190;11.12;28.56
5400.00;5700.00;0.00;-1.00;E0_0_0m;-1.00;0;0;0.00;-1.00
5400.00;5700.00;0.00;-1.00;E0_1_0m;-1.00;0;0;0.00;-1.00
5400.00;5700.00;1800.00;25.64;E0_0_100m;5.00;150;150;9.75;25.77
5400.00;5700.00;2052.00;26.55;E0_1_100m;5.00;171;171;10.74;26.70
5400.00;5700.00;1752.00;26.43;E0_0_200m;5.00;146;147;9.26;26.61
5400.00;5700.00;2064.00;28.28;E0_1_200m;5.00;172;173;10.20;28.52
5400.00;5700.00;1788.00;26.66;E0_0_300m;5.00;149;150;9.34;26.83
5400.00;5700.00;1992.00;28.60;E0_1_300m;5.00;166;167;9.69;28.83
5400.00;5700.00;1776.00;26.65;E0_0_400m;5.00;148;148;9.26;26.80
5400.00;5700.00;2016.00;28.58;E0_1_400m;5.00;168;168;9.80;28.81
5400.00;5700.00;1728.00;26.72;E0_0_500m;5.00;144;145;9.02;26.85
5400.00;5700.00;2052.00;28.36;E0_1_500m;5.00;171;171;10.05;28.58
5400.00;5700.00;1704.00;26.76;E0_0_600m;5.00;142;143;8.88;26.90
5400.00;5700.00;2088.00;28.15;E0_1_600m;5.00;174;174;10.30;28.35
5400.00;5700.00;1704.00;26.54;E0_0_700m;5.00;142;142;8.92;26.67
5400.00;5700.00;2136.00;27.92;E0_1_700m;5.00;178;178;10.63;28.12
5400.00;5700.00;1728.00;26.31;E0_0_800m;5.00;144;145;9.17;26.42
5400.00;5700.00;2136.00;27.60;E0_1_800m;5.00;178;178;10.75;27.80
5400.00;5700.00;1740.00;26.03;E0_0_900m;5.00;145;144;9.28;26.15
5400.00;5700.00;2172.00;27.37;E0_1_900m;5.00;181;181;11.02;27.57
5400.00;5700.00;1704.00;25.86;E0_0_1000m;5.00;142;142;9.15;25.99
5400.00;5700.00;2196.00;27.20;E0_1_1000m;5.00;183;183;11.21;27.40
5400.00;5700.00;1704.00;25.80;E0_0_1100m;5.00;142;142;9.17;25.96
5400.00;5700.00;2196.00;27.12;E0_1_1100m;5.00;183;184;11.30;27.32
5400.00;5700.00;1692.00;25.71;E0_0_1200m;5.00;141;141;9.14;25.84
5400.00;5700.00;2208.00;26.95;E0_1_1200m;5.00;184;184;11.38;27.12
5400.00;5700.00;1728.00;25.49;E0_0_1300m;5.00;144;144;9.42;25.62
5400.00;5700.00;2208.00;26.74;E0_1_1300m;5.00;184;184;11.47;26.88
5400.00;5700.00;1752.00;25.33;E0_0_1400m;5.00;146;146;9.61;25.46
5400.00;5700.00;2208.00;26.49;E0_1_1400m;5.00;184;184;11.58;26.63
5400.00;5700.00;1788.00;25.20;E0_0_1500m;5.00;149;149;9.85;25.33
5400.00;5700.00;2172.00;26.37;E0_1_1500m;5.00;181;181;11.44;26.52
5400.00;5700.00;1764.00;25.09;E0_0_1600m;5.00;147;147;9.76;25.22
5400.00;5700.00;2148.00;26.22;E0_1_1600m;5.00;179;179;11.38;26.36
5400.00;5700.00;1764.00;25.02;E0_0_1700m;5.00;147;147;9.79;25.15
5400.00;5700.00;2112.00;26.16;E0_1_1700m;5.00;176;177;11.28;26.30
5400.00;5700.00;1728.00;25.15;E0_0_1800m;5.00;144;143;9.52;25.29
5400.00;5700.00;2112.00;26.07;E0_1_1800m;5.00;176;176;11.25;26.22
5400.00;5700.00;1716.00;25.18;E0_0_1900m;5.00;143;143;9.47;25.32
5400.00;5700.00;2076.00;26.13;E0_1_1900m;5.00;173;173;11.03;26.29
5400.00;5700.00;1716.00;24.94;E0_0_2000m;5.00;143;144;9.58;25.08
5400.00;5700.00;2076.00;25.85;E0_1_2000m;5.00;173;173;11.16;25.98
5400.00;5700.00;1716.00;24.27;E0_0_2100m;5.00;143;143;9.82;24.45
5400.00;5700.00;2076.00;25.28;E0_1_2100m;5.00;173;173;11.40;25.45
5400.00;5700.00;1716.00;23.31;E0_0_2200m;5.00;143;142;10.19;23.57
5400.00;5700.00;2088.00;24.22;E0_1_2200m;5.00;174;175;12.01;24.46
5400.00;5700.00;1728.00;21.98;E0_0_2300m;5.00;144;144;10.92;22.29
5400.00;5700.00;2112.00;22.70;E0_1_2300m;5.00;176;175;12.87;23.05
5400.00;5700.00;1752.00;20.35;E0_0_2400m;5.00;146;146;11.96;20.69
5400.00;5700.00;2124.00;20.81;E0_1_2400m;5.00;177;177;14.18;21.19
5400.00;5700.00;1812.00;18.87;E0_0_2500m;5.00;151;150;13.33;19.25
5400.00;5700.00;2160.00;18.99;E0_1_2500m;5.00;180;181;15.89;19.39
5400.00;5700.00;1860.00;17.65;E0_0_2600m;5.00;155;155;14.63;17.88
5400.00;5700.00;2184.00;17.27;E0_1_2600m;5.00;182;182;17.57;17.64
5400.00;5700.00;1896.00;16.86;E0_0_2700m;5.00;158;158;15.62;16.95
5400.00;5700.00;2148.00;15.66;E0_1_2700m;5.00;179;179;19.05;15.90
5400.00;5700.00;1896.00;16.44;E0_0_2800m;5.00;158;158;16.02;16.45
5400.00;5700.00;2148.00;14.37;E0_1_2800m;5.00;179;179;20.77;14.43
5400.00;5700.00;1908.00;15.78;E0_0_2900m;5.00;159;160;16.86;15.83
5400.00;5700.00;2136.00;13.74;E0_1_2900m;5.00;178;178;21.59;13.75
5400.00;5700.00;1932.00;13.83;E0_0_3000m;5.00;161;161;19.40;13.88
5400.00;5700.00;2136.00;13.47;E0_1_3000m;5.00;178;178;22.03;13.48
5400.00;5700.00;1944.00;13.49;E0_0_3100m;5.00;162;162;20.02;13.49
5400.00;5700.00;2124.00;13.43;E0_1_3100m;5.00;177;177;21.97;13.43
5400.00;5700.00;1944.00;13.43;E0_0_3200m;5.00;162;162;20.11;13.43
5400.00;5700.00;2124.00;13.39;E0_1_3200m;5.00;177;177;22.02;13.39
5400.00;5700.00;1932.00;13.41;E0_0_3300m;5.00;161;161;20.01;13.41
5400.00;5700.00;2124.00;13.37;E0_1_3300m;5.00;177;177;22.06;13.37
5400.00;5700.00;1944.00;13.41;E0_0_3400m;5.00;162;161;20.11;13.41
5400.00;5700.00;2112.00;13.36;E0_1_3400m;5.00;176;177;21.99;13.36
5400.00;5700.00;1944.00;13.41;E0_0_3500m;5.00;162;162;20.14;13.41
5400.00;5700.00;2124.00;13.36;E0_1_3500m;5.00;177;177;22.09;13.36
5400.00;5700.00;1932.00;13.41;E0_0_3600m;5.00;161;162;20.06;13.41
5400.00;5700.00;2124.00;13.36;E0_1_3600m;5.00;177;177;22.09;13.36
5400.00;5700.00;1956.00;13.41;E0_0_3700m;5.00;163;162;20.25;13.41
5400.00;5700.00;2112.00;13.38;E0_1_3700m;5.00;176;176;21.93;13.38
5400.00;5700.00;1944.00;13.41;E0_0_3800m;5.00;162;162;20.13;13.41
5400.00;5700.00;2100.00;13.36;E0_1_3800m;5.00;175;176;21.93;13.36
5400.00;5700.00;1944.00;13.40;E0_0_3900m;5.00;162;162;20.15;13.40
5400.00;5700.00;2112.00;13.43;E0_1_3900m;5.00;176;175;21.84;13.44
5400.00;5700.00;1944.00;15.14;E0_0_4000m;5.00;162;163;17.87;15.31
5400.00;5700.00;2124.00;15.81;E0_1_4000m;5.00;177;178;18.72;16.16
5400.00;5700.00;1908.00;24.96;E0_0_4100m;5.00;159;159;10.62;25.04
5400.00;5700.00;2160.00;25.76;E0_1_4100m;5.00;180;180;11.64;25.80
5400.00;5700.00;1836.00;26.83;E0_0_4200m;5.00;153;155;9.56;27.01
5400.00;5700.00;2244.00;28.61;E0_1_4200m;5.00;187;188;10.94;28.82
5400.00;5700.00;1824.00;26.78;E0_0_4300m;5.00;152;152;9.46;26.94
5400.00;5700.00;2244.00;28.93;E0_1_4300m;5.00;187;188;10.81;29.11
5400.00;5700.00;1860.00;26.60;E0_0_4400m;5.00;155;155;9.71;26.76
5400.00;5700.00;2256.00;28.65;E0_1_4400m;5.00;188;188;10.94;28.80
5400.00;5700.00;1872.00;26.54;E0_0_4500m;5.00;156;156;9.79;26.70
5400.00;5700.00;2220.00;28.45;E0_1_4500m;5.00;185;185;10.84;28.59
5400.00;5700.00;1896.00;26.38;E0_0_4600m;5.00;158;158;9.98;26.55
5400.00;5700.00;2196.00;28.30;E0_1_4600m;5.00;183;184;10.82;28.44
5400.00;5700.00;1908.00;26.28;E0_0_4700m;5.00;159;159;10.08;26.42
5400.00;5700.00;2172.00;28.26;E0_1_4700m;5.00;181;181;10.67;28.40
5400.00;5700.00;1896.00;26.29;E0_0_4800m;5.00;158;158;10.02;26.43
5400.00;5700.00;2160.00;28.23;E0_1_4800m;5.00;180;181;10.66;28.36
5400.00;5700.00;1908.00;26.25;E0_0_4900m;5.00;159;159;10.10;26.39
5400.00;5700.00;2148.00;28.33;E0_1_4900m;5.00;179;179;10.53;28.43
5400.00;5700.00;1908.00;26.13;E0_0_5000m;5.00;159;159;10.14;26.27
5400.00;5700.00;2124.00;28.36;E0_1_5000m;5.00;177;177;10.40;28.44
5700.00;6000.00;0.00;-1.00;E0_0_0m;-1.00;0;0;0.00;-1.00
5700.00;6000.00;0.00;-1.00;E0_1_0m;-1.00;0;0;0.00;-1.00
5700.00;6000.00;1920.00;23.44;E0_0_100m;5.00;160;160;11.38;23.64
5700.00;6000.00;2412.00;24.32;E0_1_100m;5.00;201;201;13.77;24.55
5700.00;6000.00;1908.00;23.96;E0_0_200m;5.00;159;159;11.06;24.14
5700.00;6000.00;2400.00;25.40;E0_1_200m;5.00;200;200;13.11;25.70
5700.00;6000.00;1920.00;23.99;E0_0_300m;5.00;160;160;11.16;24.13
5700.00;6000.00;2388.00;25.70;E0_1_300m;5.00;199;199;12.91;25.98
5700.00;6000.00;1920.00;23.89;E0_0_400m;5.00;160;160;11.16;24.03
5700.00;6000.00;2364.00;25.78;E0_1_400m;5.00;197;197;12.73;26.06
5700.00;6000.00;1968.00;23.65;E0_0_500m;5.00;164;163;11.52;23.78
5700.00;6000.00;2328.00;25.86;E0_1_500m;5.00;194;194;12.50;26.15
5700.00;6000.00;1968.00;23.49;E0_0_600m;5.00;164;164;11.63;23.64
5700.00;6000.00;2328.00;25.77;E0_1_600m;5.00;194;194;12.54;26.07
5700.00;6000.00;1932.00;23.50;E0_0_700m;5.00;161;161;11.42;23.67
5700.00;6000.00;2316.00;25.66;E0_1_700m;5.00;193;193;12.54;25.94
5700.00;6000.00;1896.00;23.35;E0_0_800m;5.00;158;157;11.23;23.56
5700.00;6000.00;2340.00;25.64;E0_1_800m;5.00;195;195;12.67;25.93
5700.00;6000.00;1884.00;23.07;E0_0_900m;5.00;157;157;11.34;23.25
5700.00;6000.00;2328.00;25.61;E0_1_900m;5.00;194;194;12.63;25.91
5700.00;6000.00;1860.00;22.94;E0_0_1000m;5.00;155;155;11.26;23.12
5700.00;6000.00;2340.00;25.58;E0_1_1000m;5.00;195;195;12.71;25.88
5700.00;6000.00;1884.00;22.93;E0_0_1100m;5.00;157;157;11.41;23.12
5700.00;6000.00;2316.00;25.56;E0_1_1100m;5.00;193;193;12.58;25.87
5700.00;6000.00;1872.00;22.96;E0_0_1200m;5.00;156;156;11.32;23.16
5700.00;6000.00;2328.00;25.57;E0_1_1200m;5.00;194;194;12.65;25.90
5700.00;6000.00;1860.00;22.91;E0_0_1300m;5.00;155;155;11.27;23.10
5700.00;6000.00;2304.00;25.56;E0_1_1300m;5.00;192;192;12.52;25.91
5700.00;6000.00;1860.00;22.87;E0_0_1400m;5.00;155;155;11.30;23.07
5700.00;6000.00;2316.00;25.50;E0_1_1400m;5.00;193;193;12.61;25.84
5700.00;6000.00;1824.00;22.83;E0_0_1500m;5.00;152;153;11.12;23.04
5700.00;6000.00;2340.00;25.33;E0_1_1500m;5.00;195;195;12.83;25.66
5700.00;6000.00;1824.00;22.78;E0_0_1600m;5.00;152;152;11.12;22.98
5700.00;6000.00;2340.00;25.24;E0_1_1600m;5.00;195;195;12.88;25.54
5700.00;6000.00;1788.00;22.81;E0_0_1700m;5.00;149;149;10.89;23.01
5700.00;6000.00;2352.00;25.08;E0_1_1700m;5.00;196;195;12.96;25.37
5700.00;6000.00;1776.00;22.75;E0_0_1800m;5.00;148;148;10.84;22.94
5700.00;6000.00;2352.00;24.86;E0_1_1800m;5.00;196;197;13.15;25.17
5700.00;6000.00;1776.00;22.72;E0_0_1900m;5.00;148;148;10.86;22.91
5700.00;6000.00;2340.00;24.58;E0_1_1900m;5.00;195;195;13.22;24.91
5700.00;6000.00;1776.00;22.53;E0_0_2000m;5.00;148;148;10.95;22.73
5700.00;6000.00;2328.00;24.20;E0_1_2000m;5.00;194;194;13.36;24.59
5700.00;6000.00;1776.00;22.16;E0_0_2100m;5.00;148;149;11.18;22.36
5700.00;6000.00;2316.00;23.57;E0_1_2100m;5.00;193;193;13.65;24.04
5700.00;6000.00;1788.00;21.47;E0_0_2200m;5.00;149;149;11.57;21.73
5700.00;6000.00;2304.00;22.71;E0_1_2200m;5.00;192;191;14.06;23.33
5700.00;6000.00;1764.00;20.73;E0_0_2300m;5.00;147;148;11.88;21.09
5700.00;6000.00;2328.00;21.92;E0_1_2300m;5.00;194;194;14.75;22.80
5700.00;6000.00;1764.00;20.14;E0_0_2400m;5.00;147;147;12.17;20.56
5700.00;6000.00;2316.00;21.19;E0_1_2400m;5.00;193;193;15.18;22.13
5700.00;6000.00;1752.00;19.57;E0_0_2500m;5.00;146;147;12.45;19.99
5700.00;6000.00;2256.00;20.22;E0_1_2500m;5.00;188;188;15.50;21.33
5700.00;6000.00;1740.00;19.15;E0_0_2600m;5.00;145;146;12.68;19.54
5700.00;6000.00;2196.00;19.18;E0_1_2600m;5.00;183;183;15.90;20.32
5700.00;6000.00;1740.00;18.53;E0_0_2700m;5.00;145;145;13.04;18.84
5700.00;6000.00;2184.00;18.04;E0_1_2700m;5.00;182;182;16.81;19.01
5700.00;6000.00;1740.00;17.66;E0_0_2800m;5.00;145;146;13.75;17.85
5700.00;6000.00;2160.00;16.86;E0_1_2800m;5.00;180;182;17.91;17.57
5700.00;6000.00;1788.00;16.61;E0_0_2900m;5.00;149;148;14.89;16.70
5700.00;6000.00;2124.00;15.39;E0_1_2900m;5.00;177;177;19.17;15.71
5700.00;6000.00;1812.00;14.39;E0_0_3000m;5.00;151;151;17.49;14.51
5700.00;6000.00;2076.00;13.86;E0_1_3000m;5.00;173;173;20.80;13.97
5700.00;6000.00;1848.00;13.76;E0_0_3100m;5.00;154;155;18.66;13.80
5700.00;6000.00;2016.00;13.57;E0_1_3100m;5.00;168;169;20.75;13.61
5700.00;6000.00;1860.00;13.51;E0_0_3200m;5.00;155;155;19.13;13.52
5700.00;6000.00;2004.00;13.57;E0_1_3200m;5.00;167;167;20.51;13.60
5700.00;6000.00;1896.00;13.45;E0_0_3300m;5.00;158;158;19.58;13.45
5700.00;6000.00;2004.00;13.49;E0_1_3300m;5.00;167;167;20.64;13.50
5700.00;6000.00;1884.00;13.42;E0_0_3400m;5.00;157;157;19.50;13.42
5700.00;6000.00;2004.00;13.42;E0_1_3400m;5.00;167;166;20.70;13.42
5700.00;6000.00;1896.00;13.41;E0_0_3500m;5.00;158;158;19.63;13.41
5700.00;6000.00;2004.00;13.41;E0_1_3500m;5.00;167;167;20.76;13.41
5700.00;6000.00;1908.00;13.41;E0_0_3600m;5.00;159;158;19.72;13.41
5700.00;6000.00;1992.00;13.40;E0_1_3600m;5.00;166;167;20.67;13.40
5700.00;6000.00;1920.00;13.41;E0_0_3700m;5.00;160;160;19.89;13.41
5700.00;6000.00;2004.00;13.40;E0_1_3700m;5.00;167;167;20.77;13.40
5700.00;6000.00;1944.00;13.39;E0_0_3800m;5.00;162;162;20.16;13.39
5700.00;6000.00;1992.00;13.40;E0_1_3800m;5.00;166;166;20.60;13.40
5700.00;6000.00;1932.00;13.55;E0_0_3900m;5.00;161;161;19.80;13.58
5700.00;6000.00;2004.00;13.48;E0_1_3900m;5.00;167;167;20.65;13.51
5700.00;6000.00;1908.00;15.26;E0_0_4000m;5.00;159;159;17.36;15.51
5700.00;6000.00;2028.00;16.58;E0_1_4000m;5.00;169;168;16.93;17.06
5700.00;6000.00;1932.00;25.05;E0_0_4100m;5.00;161;161;10.71;25.13
5700.00;6000.00;2016.00;26.00;E0_1_4100m;5.00;168;168;10.77;26.04
5700.00;6000.00;1872.00;27.03;E0_0_4200m;5.00;156;156;9.62;27.23
5700.00;6000.00;2076.00;28.53;E0_1_4200m;5.00;173;172;10.06;28.70
5700.00;6000.00;1848.00;27.06;E0_0_4300m;5.00;154;154;9.48;27.25
5700.00;6000.00;2112.00;28.90;E0_1_4300m;5.00;176;175;10.11;29.08
5700.00;6000.00;1800.00;26.92;E0_0_4400m;5.00;150;152;9.35;27.09
5700.00;6000.00;2136.00;28.94;E0_1_4400m;5.00;178;178;10.25;29.12
5700.00;6000.00;1836.00;26.62;E0_0_4500m;5.00;153;153;9.58;26.78
5700.00;6000.00;2112.00;28.90;E0_1_4500m;5.00;176;176;10.15;29.05
5700.00;6000.00;1800.00;26.43;E0_0_4600m;5.00;150;150;9.46;26.61
5700.00;6000.00;2124.00;28.89;E0_1_4600m;5.00;177;177;10.21;29.02
5700.00;6000.00;1812.00;26.28;E0_0_4700m;5.00;151;152;9.63;26.49
5700.00;6000.00;2100.00;28.84;E0_1_4700m;5.00;175;175;10.11;28.96
5700.00;6000.00;1824.00;26.16;E0_0_4800m;5.00;152;152;9.69;26.37
5700.00;6000.00;2112.00;28.74;E0_1_4800m;5.00;176;175;10.17;28.87
5700.00;6000.00;1848.00;26.05;E0_0_4900m;5.00;154;154;9.85;26.26
5700.00;6000.00;2100.00;28.61;E0_1_4900m;5.00;175;175;10.19;28.75
5700.00;6000.00;1872.00;25.77;E0_0_5000m;5.00;156;156;10.09;25.98
5700.00;6000.00;2124.00;28.49;E0_1_5000m;5.00;177;177;10.35;28.62
6000.00;6300.00;0.00;-1.00;E0_0_0m;-1.00;0;0;0.00;-1.00
6000.00;6300.00;0.00;-1.00;E0_1_0m;-1.00;0;0;0.00;-1.00
6000.00;6300.00;1776.00;22.93;E0_0_100m;5.00;148;149;10.76;23.07
6000.00;6300.00;2100.00;23.89;E0_1_100m;5.00;175;175;12.21;23.98
6000.00;6300.00;1824.00;24.99;E0_0_200m;5.00;152;153;10.19;25.21
6000.00;6300.00;2100.00;27.55;E0_1_200m;5.00;175;175;10.59;27.76
6000.00;6300.00;1776.00;25.44;E0_0_300m;5.00;148;148;9.67;25.63
6000.00;6300.00;2160.00;27.85;E0_1_300m;5.00;180;180;10.77;28.04
6000.00;6300.00;1788.00;25.63;E0_0_400m;5.00;149;149;9.69;25.81
6000.00;6300.00;2160.00;27.94;E0_1_400m;5.00;180;180;10.74;28.10
