interval_begin;interval_end;interval_flow;interval_harmonicMeanSpeed;interval_id;interval_length;interval_nVehContrib;interval_nVehEntered;interval_occupancy;interval_speed
6000.00;6300.00;1740.00;25.49;E0_0_500m;5.00;145;145;9.48;25.67
6000.00;6300.00;2196.00;27.93;E0_1_500m;5.00;183;183;10.92;28.09
6000.00;6300.00;1692.00;25.23;E0_0_600m;5.00;141;141;9.31;25.42
6000.00;6300.00;2220.00;27.86;E0_1_600m;5.00;185;185;11.07;28.02
6000.00;6300.00;1704.00;25.21;E0_0_700m;5.00;142;142;9.39;25.38
6000.00;6300.00;2208.00;27.76;E0_1_700m;5.00;184;184;11.05;27.92
6000.00;6300.00;1668.00;25.24;E0_0_800m;5.00;139;139;9.18;25.42
6000.00;6300.00;2256.00;27.58;E0_1_800m;5.00;188;188;11.36;27.72
6000.00;6300.00;1704.00;25.22;E0_0_900m;5.00;142;142;9.38;25.40
6000.00;6300.00;2208.00;27.45;E0_1_900m;5.00;184;184;11.17;27.59
6000.00;6300.00;1692.00;25.12;E0_0_1000m;5.00;141;141;9.36;25.29
6000.00;6300.00;2208.00;27.27;E0_1_1000m;5.00;184;184;11.25;27.42
6000.00;6300.00;1680.00;25.01;E0_0_1100m;5.00;140;140;9.33;25.17
6000.00;6300.00;2208.00;27.07;E0_1_1100m;5.00;184;185;11.34;27.21
6000.00;6300.00;1680.00;24.88;E0_0_1200m;5.00;140;140;9.38;25.06
6000.00;6300.00;2208.00;26.92;E0_1_1200m;5.00;184;185;11.44;27.07
6000.00;6300.00;1692.00;24.54;E0_0_1300m;5.00;141;141;9.58;24.70
6000.00;6300.00;2220.00;26.76;E0_1_1300m;5.00;185;185;11.52;26.92
6000.00;6300.00;1680.00;24.09;E0_0_1400m;5.00;140;140;9.69;24.23
6000.00;6300.00;2184.00;26.45;E0_1_1400m;5.00;182;182;11.47;26.64
6000.00;6300.00;1656.00;23.21;E0_0_1500m;5.00;138;139;9.92;23.35
6000.00;6300.00;2220.00;25.59;E0_1_1500m;5.00;185;185;12.05;25.86
6000.00;6300.00;1680.00;21.95;E0_0_1600m;5.00;140;140;10.63;22.22
6000.00;6300.00;2232.00;23.97;E0_1_1600m;5.00;186;186;12.93;24.52
6000.00;6300.00;1692.00;20.68;E0_0_1700m;5.00;141;141;11.36;21.11
6000.00;6300.00;2196.00;21.89;E0_1_1700m;5.00;183;183;13.93;23.01
6000.00;6300.00;1740.00;18.93;E0_0_1800m;5.00;145;145;12.77;19.69
6000.00;6300.00;2124.00;19.06;E0_1_1800m;5.00;177;177;15.66;21.00
6000.00;6300.00;1752.00;15.96;E0_0_1900m;5.00;146;146;15.25;17.64
6000.00;6300.00;2040.00;15.18;E0_1_1900m;5.00;170;170;18.66;18.38
6000.00;6300.00;1728.00;14.10;E0_0_2000m;5.00;144;144;17.02;16.28
6000.00;6300.00;1944.00;12.54;E0_1_2000m;5.00;162;163;21.64;16.15
6000.00;6300.00;1752.00;12.62;E0_0_2100m;5.00;146;146;19.49;15.07
6000.00;6300.00;1800.00;10.27;E0_1_2100m;5.00;150;152;24.77;14.13
6000.00;6300.00;1740.00;10.40;E0_0_2200m;5.00;145;145;23.24;12.95
6000.00;6300.00;1704.00;8.32;E0_1_2200m;5.00;142;142;28.46;12.37
6000.00;6300.00;1704.00;9.40;E0_0_2300m;5.00;142;143;25.51;12.12
6000.00;6300.00;1596.00;7.22;E0_1_2300m;5.00;133;133;30.68;10.98
6000.00;6300.00;1668.00;8.75;E0_0_2400m;5.00;139;139;26.47;11.50
6000.00;6300.00;1512.00;6.54;E0_1_2400m;5.00;126;126;32.13;9.71
6000.00;6300.00;1620.00;8.06;E0_0_2500m;5.00;135;134;27.89;10.53
6000.00;6300.00;1452.00;6.02;E0_1_2500m;5.00;121;121;33.47;8.46
6000.00;6300.00;1584.00;7.44;E0_0_2600m;5.00;132;131;29.52;9.50
6000.00;6300.00;1404.00;5.62;E0_1_2600m;5.00;117;117;34.68;7.42
6000.00;6300.00;1536.00;6.91;E0_0_2700m;5.00;128;129;31.12;8.71
6000.00;6300.00;1380.00;5.34;E0_1_2700m;5.00;115;115;35.89;6.77
6000.00;6300.00;1512.00;6.54;E0_0_2800m;5.00;126;125;32.05;8.04
6000.00;6300.00;1344.00;5.12;E0_1_2800m;5.00;112;112;36.39;6.33
6000.00;6300.00;1464.00;6.12;E0_0_2900m;5.00;122;122;33.25;7.03
6000.00;6300.00;1308.00;4.91;E0_1_2900m;5.00;109;110;37.16;5.94
6000.00;6300.00;1368.00;6.25;E0_0_3000m;5.00;114;120;34.31;6.78
6000.00;6300.00;1344.00;5.15;E0_1_3000m;5.00;112;112;36.22;5.85
6000.00;6300.00;1356.00;6.73;E0_0_3100m;5.00;113;112;27.98;7.11
6000.00;6300.00;1332.00;6.69;E0_1_3100m;5.00;111;111;27.68;7.07
6000.00;6300.00;1344.00;6.60;E0_0_3200m;5.00;112;112;28.27;7.00
6000.00;6300.00;1320.00;6.59;E0_1_3200m;5.00;110;110;27.80;7.02
6000.00;6300.00;1308.00;6.51;E0_0_3300m;5.00;109;110;28.09;6.89
6000.00;6300.00;1272.00;6.43;E0_1_3300m;5.00;106;107;27.64;6.80
6000.00;6300.00;1296.00;6.19;E0_0_3400m;5.00;108;108;29.10;6.66
6000.00;6300.00;1260.00;6.12;E0_1_3400m;5.00;105;105;28.58;6.51
6000.00;6300.00;1176.00;7.16;E0_0_3500m;5.00;98;103;23.89;8.79
6000.00;6300.00;1320.00;5.53;E0_1_3500m;5.00;110;110;33.17;7.67
6000.00;6300.00;1080.00;13.96;E0_0_3600m;5.00;90;92;10.91;15.22
6000.00;6300.00;1464.00;10.69;E0_1_3600m;5.00;122;124;19.33;11.92
6000.00;6300.00;1068.00;16.15;E0_0_3700m;5.00;89;95;9.58;16.29
6000.00;6300.00;1476.00;12.29;E0_1_3700m;5.00;123;126;16.86;13.60
6000.00;6300.00;1116.00;15.19;E0_0_3800m;5.00;93;95;10.37;16.41
6000.00;6300.00;1488.00;12.30;E0_1_3800m;5.00;124;126;17.04;13.42
6000.00;6300.00;1092.00;15.80;E0_0_3900m;5.00;91;95;9.84;16.23
6000.00;6300.00;1548.00;13.31;E0_1_3900m;5.00;129;132;16.36;13.95
6000.00;6300.00;996.00;17.24;E0_0_4000m;5.00;83;83;8.02;17.32
6000.00;6300.00;1656.00;14.94;E0_1_4000m;5.00;138;138;15.39;15.52
6000.00;6300.00;1044.00;24.14;E0_0_4100m;5.00;87;87;6.01;24.44
6000.00;6300.00;1632.00;25.15;E0_1_4100m;5.00;136;137;9.04;25.35
6000.00;6300.00;1068.00;25.73;E0_0_4200m;5.00;89;89;5.76;26.29
6000.00;6300.00;1656.00;25.39;E0_1_4200m;5.00;138;138;9.06;27.14
6000.00;6300.00;1092.00;24.65;E0_0_4300m;5.00;91;91;6.15;25.81
6000.00;6300.00;1656.00;25.26;E0_1_4300m;5.00;138;138;9.11;27.69
6000.00;6300.00;1116.00;25.55;E0_0_4400m;5.00;93;92;6.06;26.08
6000.00;6300.00;1608.00;26.94;E0_1_4400m;5.00;134;134;8.29;27.78
6000.00;6300.00;1080.00;25.55;E0_0_4500m;5.00;90;91;5.92;25.96
6000.00;6300.00;1644.00;27.59;E0_1_4500m;5.00;137;138;8.32;27.98
6000.00;6300.00;1080.00;24.52;E0_0_4600m;5.00;90;90;6.12;25.52
6000.00;6300.00;1668.00;25.29;E0_1_4600m;5.00;139;139;9.16;27.25
6000.00;6300.00;1092.00;24.95;E0_0_4700m;5.00;91;92;6.11;25.46
6000.00;6300.00;1728.00;25.43;E0_1_4700m;5.00;144;145;9.61;27.01
6000.00;6300.00;1068.00;25.44;E0_0_4800m;5.00;89;89;5.83;25.76
6000.00;6300.00;1776.00;27.65;E0_1_4800m;5.00;148;149;8.98;27.92
6000.00;6300.00;1092.00;24.73;E0_0_4900m;5.00;91;91;6.13;25.26
6000.00;6300.00;1776.00;27.52;E0_1_4900m;5.00;148;149;8.99;27.90
6000.00;6300.00;1032.00;25.67;E0_0_5000m;5.00;86;86;5.58;25.90
6000.00;6300.00;1812.00;27.89;E0_1_5000m;5.00;151;151;9.02;28.15
6300.00;6600.00;0.00;-1.00;E0_0_0m;-1.00;0;0;0.00;-1.00
6300.00;6600.00;0.00;-1.00;E0_1_0m;-1.00;0;0;0.00;-1.00
6300.00;6600.00;1992.00;21.35;E0_0_100m;5.00;166;167;12.96;21.43
6300.00;6600.00;2088.00;22.05;E0_1_100m;5.00;174;174;13.15;22.11
6300.00;6600.00;1896.00;24.67;E0_0_200m;5.00;158;159;10.71;25.06
6300.00;6600.00;2148.00;26.86;E0_1_200m;5.00;179;179;11.11;27.15
6300.00;6600.00;1932.00;24.83;E0_0_300m;5.00;161;162;10.86;25.37
6300.00;6600.00;2088.00;27.44;E0_1_300m;5.00;174;175;10.61;27.88
6300.00;6600.00;1908.00;24.47;E0_0_400m;5.00;159;159;10.83;25.15
6300.00;6600.00;2076.00;26.64;E0_1_400m;5.00;173;173;10.82;27.31
6300.00;6600.00;1896.00;23.89;E0_0_500m;5.00;158;158;11.02;24.65
6300.00;6600.00;2064.00;25.20;E0_1_500m;5.00;172;172;11.38;26.45
6300.00;6600.00;1860.00;22.96;E0_0_600m;5.00;155;155;11.25;23.94
6300.00;6600.00;2052.00;23.26;E0_1_600m;5.00;171;171;12.25;25.32
6300.00;6600.00;1836.00;21.60;E0_0_700m;5.00;153;153;11.81;23.00
6300.00;6600.00;2016.00;21.13;E0_1_700m;5.00;168;169;13.30;24.12
6300.00;6600.00;1800.00;18.85;E0_0_800m;5.00;150;151;13.27;21.24
6300.00;6600.00;1968.00;18.10;E0_1_800m;5.00;164;165;15.22;22.61
6300.00;6600.00;1728.00;15.42;E0_0_900m;5.00;144;145;15.78;18.64
6300.00;6600.00;1944.00;15.36;E0_1_900m;5.00;162;163;17.59;20.33
6300.00;6600.00;1704.00;13.10;E0_0_1000m;5.00;142;142;18.06;16.16
6300.00;6600.00;1884.00;12.77;E0_1_1000m;5.00;157;157;20.48;17.33
6300.00;6600.00;1692.00;11.62;E0_0_1100m;5.00;141;141;20.23;14.76
6300.00;6600.00;1800.00;10.48;E0_1_1100m;5.00;150;150;23.86;14.65
6300.00;6600.00;1716.00;10.55;E0_0_1200m;5.00;143;144;22.67;13.55
6300.00;6600.00;1644.00;8.30;E0_1_1200m;5.00;137;137;27.52;12.09
6300.00;6600.00;1668.00;8.85;E0_0_1300m;5.00;139;139;26.18;11.42
6300.00;6600.00;1548.00;7.07;E0_1_1300m;5.00;129;130;30.69;10.57
6300.00;6600.00;1620.00;7.81;E0_0_1400m;5.00;135;135;28.79;10.01
6300.00;6600.00;1500.00;6.33;E0_1_1400m;5.00;125;125;32.91;9.12
6300.00;6600.00;1572.00;7.12;E0_0_1500m;5.00;131;131;30.85;8.75
6300.00;6600.00;1416.00;5.74;E0_1_1500m;5.00;118;118;34.24;7.61
6300.00;6600.00;1500.00;6.45;E0_0_1600m;5.00;125;125;32.30;7.55
6300.00;6600.00;1344.00;5.21;E0_1_1600m;5.00;112;112;35.81;6.15
6300.00;6600.00;1452.00;6.05;E0_0_1700m;5.00;121;121;33.32;6.93
6300.00;6600.00;1296.00;4.83;E0_1_1700m;5.00;108;108;37.28;5.21
6300.00;6600.00;1404.00;5.61;E0_0_1800m;5.00;117;117;34.76;5.91
6300.00;6600.00;1248.00;4.45;E0_1_1800m;5.00;104;103;38.79;4.53
6300.00;6600.00;1380.00;5.25;E0_0_1900m;5.00;115;115;36.50;5.30
6300.00;6600.00;1236.00;4.40;E0_1_1900m;5.00;103;103;39.03;4.49
6300.00;6600.00;1368.00;5.14;E0_0_2000m;5.00;114;114;36.97;5.18
6300.00;6600.00;1248.00;4.47;E0_1_2000m;5.00;104;104;38.93;4.55
6300.00;6600.00;1368.00;5.16;E0_0_2100m;5.00;114;114;36.79;5.21
6300.00;6600.00;1272.00;4.56;E0_1_2100m;5.00;106;105;38.41;4.62
6300.00;6600.00;1368.00;5.16;E0_0_2200m;5.00;114;114;36.80;5.21
6300.00;6600.00;1272.00;4.65;E0_1_2200m;5.00;106;107;38.11;4.71
6300.00;6600.00;1380.00;5.20;E0_0_2300m;5.00;115;114;36.54;5.25
6300.00;6600.00;1284.00;4.73;E0_1_2300m;5.00;107;107;37.73;4.78
6300.00;6600.00;1368.00;5.21;E0_0_2400m;5.00;114;114;36.49;5.26
6300.00;6600.00;1296.00;4.78;E0_1_2400m;5.00;108;109;37.69;4.84
6300.00;6600.00;1368.00;5.19;E0_0_2500m;5.00;114;114;36.61;5.25
6300.00;6600.00;1296.00;4.80;E0_1_2500m;5.00;108;109;37.83;4.87
6300.00;6600.00;1356.00;5.17;E0_0_2600m;5.00;113;114;36.47;5.25
6300.00;6600.00;1296.00;4.76;E0_1_2600m;5.00;108;108;37.84;4.84
6300.00;6600.00;1344.00;5.09;E0_0_2700m;5.00;112;112;36.58;5.18
6300.00;6600.00;1260.00;4.67;E0_1_2700m;5.00;105;106;38.01;4.76
6300.00;6600.00;1320.00;4.97;E0_0_2800m;5.00;110;110;36.91;5.07
6300.00;6600.00;1248.00;4.52;E0_1_2800m;5.00;104;104;38.83;4.65
6300.00;6600.00;1296.00;4.83;E0_0_2900m;5.00;108;109;37.66;4.96
6300.00;6600.00;1236.00;4.36;E0_1_2900m;5.00;103;102;39.20;4.53
6300.00;6600.00;1272.00;4.65;E0_0_3000m;5.00;106;106;38.68;5.10
6300.00;6600.00;1224.00;4.87;E0_1_3000m;5.00;102;102;34.89;5.10
6300.00;6600.00;1272.00;5.84;E0_0_3100m;5.00;106;106;30.26;5.97
6300.00;6600.00;1224.00;5.75;E0_1_3100m;5.00;102;101;29.42;5.87
6300.00;6600.00;1260.00;5.64;E0_0_3200m;5.00;105;105;31.05;5.77
6300.00;6600.00;1212.00;5.64;E0_1_3200m;5.00;101;101;29.85;5.78
6300.00;6600.00;1272.00;5.68;E0_0_3300m;5.00;106;106;31.06;5.84
6300.00;6600.00;1224.00;5.64;E0_1_3300m;5.00;102;101;30.00;5.79
6300.00;6600.00;1272.00;5.71;E0_0_3400m;5.00;106;106;30.96;6.02
6300.00;6600.00;1236.00;5.69;E0_1_3400m;5.00;103;103;30.16;6.01
6300.00;6600.00;1212.00;7.21;E0_0_3500m;5.00;101;107;25.53;8.55
6300.00;6600.00;1284.00;4.80;E0_1_3500m;5.00;107;107;37.14;7.23
6300.00;6600.00;1044.00;14.22;E0_0_3600m;5.00;87;88;10.21;15.24
6300.00;6600.00;1440.00;11.11;E0_1_3600m;5.00;120;121;18.11;11.79
6300.00;6600.00;1020.00;16.16;E0_0_3700m;5.00;85;87;8.84;16.35
6300.00;6600.00;1392.00;13.20;E0_1_3700m;5.00;116;118;14.84;13.65
6300.00;6600.00;972.00;14.80;E0_0_3800m;5.00;81;85;9.39;15.66
6300.00;6600.00;1464.00;12.55;E0_1_3800m;5.00;122;126;16.42;13.50
6300.00;6600.00;1020.00;16.65;E0_0_3900m;5.00;85;88;8.77;16.77
6300.00;6600.00;1428.00;13.61;E0_1_3900m;5.00;119;125;14.93;13.85
6300.00;6600.00;900.00;17.00;E0_0_4000m;5.00;75;78;7.48;17.52
6300.00;6600.00;1524.00;14.03;E0_1_4000m;5.00;127;129;15.24;15.33
6300.00;6600.00;816.00;24.38;E0_0_4100m;5.00;68;69;4.70;24.53
6300.00;6600.00;1596.00;25.44;E0_1_4100m;5.00;133;133;8.71;25.56
6300.00;6600.00;852.00;26.48;E0_0_4200m;5.00;71;71;4.47;26.82
6300.00;6600.00;1548.00;27.94;E0_1_4200m;5.00;129;132;7.78;28.20
6300.00;6600.00;852.00;26.62;E0_0_4300m;5.00;71;72;4.54;27.01
6300.00;6600.00;1560.00;28.18;E0_1_4300m;5.00;130;131;7.69;28.56
6300.00;6600.00;864.00;26.40;E0_0_4400m;5.00;72;73;4.56;26.97
6300.00;6600.00;1596.00;27.77;E0_1_4400m;5.00;133;135;8.09;28.15
6300.00;6600.00;888.00;25.92;E0_0_4500m;5.00;74;74;4.71;26.39
6300.00;6600.00;1620.00;27.12;E0_1_4500m;5.00;135;134;8.25;27.58
6300.00;6600.00;924.00;25.59;E0_0_4600m;5.00;77;77;5.02;26.08
6300.00;6600.00;1608.00;26.78;E0_1_4600m;5.00;134;135;8.38;27.20
6300.00;6600.00;912.00;25.14;E0_0_4700m;5.00;76;76;5.04;25.68
6300.00;6600.00;1584.00;26.56;E0_1_4700m;5.00;132;132;8.28;26.99
6300.00;6600.00;912.00;24.85;E0_0_4800m;5.00;76;76;5.10;25.39
6300.00;6600.00;1584.00;26.30;E0_1_4800m;5.00;132;132;8.37;26.74
6300.00;6600.00;936.00;24.92;E0_0_4900m;5.00;78;78;5.22;25.36
6300.00;6600.00;1536.00;26.34;E0_1_4900m;5.00;128;128;8.10;26.73
6300.00;6600.00;924.00;25.44;E0_0_5000m;5.00;77;77;5.05;25.71
6300.00;6600.00;1548.00;26.95;E0_1_5000m;5.00;129;129;7.98;27.22
6600.00;6900.00;0.00;-1.00;E0_0_0m;-1.00;0;0;0.00;-1.00
6600.00;6900.00;0.00;-1.00;E0_1_0m;-1.00;0;0;0.00;-1.00
6600.00;6900.00;1620.00;9.15;E0_0_100m;5.00;135;136;24.71;11.67
6600.00;6900.00;1608.00;7.77;E0_1_100m;5.00;134;134;28.75;10.88
6600.00;6900.00;1584.00;8.00;E0_0_200m;5.00;132;132;27.49;10.15
6600.00;6900.00;1536.00;6.97;E0_1_200m;5.00;128;129;30.65;9.16
6600.00;6900.00;1524.00;7.18;E0_0_300m;5.00;127;126;29.42;8.86
6600.00;6900.00;1500.00;6.39;E0_1_300m;5.00;125;125;32.62;7.99
6600.00;6900.00;1488.00;6.71;E0_0_400m;5.00;124;125;31.13;8.13
6600.00;6900.00;1428.00;5.85;E0_1_400m;5.00;119;119;33.89;6.93
6600.00;6900.00;1464.00;6.24;E0_0_500m;5.00;122;122;32.58;7.11
6600.00;6900.00;1356.00;5.35;E0_1_500m;5.00;113;114;35.37;5.81
6600.00;6900.00;1416.00;5.75;E0_0_600m;5.00;118;118;34.19;6.16
6600.00;6900.00;1320.00;5.01;E0_1_600m;5.00;110;111;36.93;5.22
6600.00;6900.00;1380.00;5.44;E0_0_700m;5.00;115;116;35.38;5.68
6600.00;6900.00;1296.00;4.79;E0_1_700m;5.00;108;108;37.68;4.88
6600.00;6900.00;1344.00;5.19;E0_0_800m;5.00;112;113;36.24;5.33
6600.00;6900.00;1272.00;4.61;E0_1_800m;5.00;106;106;38.32;4.65
6600.00;6900.00;1332.00;4.97;E0_0_900m;5.00;111;110;37.02;5.04
6600.00;6900.00;1260.00;4.48;E0_1_900m;5.00;105;104;39.03;4.52
6600.00;6900.00;1296.00;4.81;E0_0_1000m;5.00;108;109;37.53;4.85
6600.00;6900.00;1236.00;4.38;E0_1_1000m;5.00;103;103;39.22;4.42
6600.00;6900.00;1284.00;4.72;E0_0_1100m;5.00;107;107;37.82;4.75
6600.00;6900.00;1212.00;4.27;E0_1_1100m;5.00;101;101;39.38;4.34
6600.00;6900.00;1284.00;4.64;E0_0_1200m;5.00;107;107;38.39;4.68
6600.00;6900.00;1200.00;4.19;E0_1_1200m;5.00;100;101;39.82;4.28
6600.00;6900.00;1272.00;4.57;E0_0_1300m;5.00;106;106;38.67;4.61
6600.00;6900.00;1188.00;4.12;E0_1_1300m;5.00;99;99;40.22;4.23
6600.00;6900.00;1260.00;4.55;E0_0_1400m;5.00;105;105;38.45;4.59
6600.00;6900.00;1176.00;4.06;E0_1_1400m;5.00;98;98;40.25;4.17
6600.00;6900.00;1260.00;4.52;E0_0_1500m;5.00;105;105;38.86;4.56
6600.00;6900.00;1164.00;4.02;E0_1_1500m;5.00;97;98;40.48;4.15
6600.00;6900.00;1248.00;4.53;E0_0_1600m;5.00;104;105;38.60;4.57
6600.00;6900.00;1164.00;4.00;E0_1_1600m;5.00;97;97;40.38;4.13
6600.00;6900.00;1260.00;4.52;E0_0_1700m;5.00;105;105;38.71;4.57
6600.00;6900.00;1164.00;3.98;E0_1_1700m;5.00;97;97;40.61;4.11
6600.00;6900.00;1260.00;4.51;E0_0_1800m;5.00;105;106;38.84;4.56
6600.00;6900.00;1152.00;3.94;E0_1_1800m;5.00;96;97;40.90;4.08
6600.00;6900.00;1248.00;4.52;E0_0_1900m;5.00;104;105;38.55;4.57
6600.00;6900.00;1152.00;3.91;E0_1_1900m;5.00;96;96;40.96;4.05
6600.00;6900.00;1260.00;4.52;E0_0_2000m;5.00;105;105;38.73;4.57
6600.00;6900.00;1152.00;3.87;E0_1_2000m;5.00;96;95;41.12;4.00
6600.00;6900.00;1272.00;4.52;E0_0_2100m;5.00;106;105;38.88;4.58
6600.00;6900.00;1140.00;3.84;E0_1_2100m;5.00;95;95;41.22;3.97
6600.00;6900.00;1272.00;4.53;E0_0_2200m;5.00;106;106;39.00;4.60
6600.00;6900.00;1140.00;3.82;E0_1_2200m;5.00;95;94;41.32;3.95
6600.00;6900.00;1272.00;4.55;E0_0_2300m;5.00;106;106;38.83;4.63
6600.00;6900.00;1140.00;3.82;E0_1_2300m;5.00;95;96;41.50;3.96
6600.00;6900.00;1284.00;4.57;E0_0_2400m;5.00;107;108;39.20;4.68
6600.00;6900.00;1140.00;3.83;E0_1_2400m;5.00;95;94;41.31;4.00
6600.00;6900.00;1284.00;4.63;E0_0_2500m;5.00;107;108;38.78;4.77
6600.00;6900.00;1152.00;3.87;E0_1_2500m;5.00;96;96;41.15;4.08
6600.00;6900.00;1296.00;4.68;E0_0_2600m;5.00;108;108;38.67;4.83
6600.00;6900.00;1152.00;3.91;E0_1_2600m;5.00;96;97;41.02;4.16
6600.00;6900.00;1308.00;4.74;E0_0_2700m;5.00;109;109;38.19;4.91
6600.00;6900.00;1176.00;3.96;E0_1_2700m;5.00;98;97;40.76;4.23
6600.00;6900.00;1320.00;4.83;E0_0_2800m;5.00;110;111;38.23;5.00
6600.00;6900.00;1188.00;4.03;E0_1_2800m;5.00;99;98;40.40;4.31
6600.00;6900.00;1356.00;4.94;E0_0_2900m;5.00;113;112;37.74;5.14
6600.00;6900.00;1200.00;4.17;E0_1_2900m;5.00;100;100;40.01;4.53
6600.00;6900.00;1308.00;5.52;E0_0_3000m;5.00;109;114;37.31;5.84
6600.00;6900.00;1284.00;4.75;E0_1_3000m;5.00;107;107;37.52;5.27
6600.00;6900.00;1284.00;6.48;E0_0_3100m;5.00;107;107;27.54;6.60
6600.00;6900.00;1308.00;6.46;E0_1_3100m;5.00;109;110;28.19;6.58
6600.00;6900.00;1284.00;6.40;E0_0_3200m;5.00;107;108;28.16;6.49
6600.00;6900.00;1284.00;6.38;E0_1_3200m;5.00;107;108;28.25;6.46
6600.00;6900.00;1296.00;6.32;E0_0_3300m;5.00;108;107;28.38;6.45
6600.00;6900.00;1296.00;6.28;E0_1_3300m;5.00;108;108;28.67;6.41
6600.00;6900.00;1272.00;6.05;E0_0_3400m;5.00;106;107;29.32;6.42
6600.00;6900.00;1260.00;6.05;E0_1_3400m;5.00;105;106;29.00;6.44
6600.00;6900.00;1140.00;7.73;E0_0_3500m;5.00;95;101;22.75;9.08
6600.00;6900.00;1320.00;6.10;E0_1_3500m;5.00;110;110;30.05;7.88
6600.00;6900.00;1128.00;13.84;E0_0_3600m;5.00;94;96;11.45;15.04
6600.00;6900.00;1368.00;10.81;E0_1_3600m;5.00;114;120;17.94;12.13
6600.00;6900.00;1200.00;15.78;E0_0_3700m;5.00;100;100;10.56;15.91
6600.00;6900.00;1428.00;12.31;E0_1_3700m;5.00;119;119;16.11;12.66
6600.00;6900.00;1188.00;15.65;E0_0_3800m;5.00;99;105;10.89;15.99
6600.00;6900.00;1428.00;12.62;E0_1_3800m;5.00;119;125;16.20;13.39
6600.00;6900.00;1200.00;15.58;E0_0_3900m;5.00;100;104;10.86;16.64
6600.00;6900.00;1368.00;11.96;E0_1_3900m;5.00;114;118;16.14;13.00
6600.00;6900.00;1140.00;17.37;E0_0_4000m;5.00;95;98;9.25;17.49
6600.00;6900.00;1524.00;15.13;E0_1_4000m;5.00;127;128;14.04;15.62
6600.00;6900.00;1068.00;25.26;E0_0_4100m;5.00;89;90;5.87;25.34
6600.00;6900.00;1572.00;25.74;E0_1_4100m;5.00;131;131;8.48;25.81
6600.00;6900.00;1032.00;27.66;E0_0_4200m;5.00;86;87;5.25;27.81
6600.00;6900.00;1560.00;28.56;E0_1_4200m;5.00;130;131;7.60;28.78
6600.00;6900.00;1044.00;27.69;E0_0_4300m;5.00;87;88;5.24;27.84
6600.00;6900.00;1500.00;28.93;E0_1_4300m;5.00;125;126;7.24;29.15
6600.00;6900.00;996.00;27.43;E0_0_4400m;5.00;83;83;5.04;27.57
6600.00;6900.00;1524.00;28.73;E0_1_4400m;5.00;127;127;7.37;28.93
6600.00;6900.00;996.00;27.10;E0_0_4500m;5.00;83;84;5.16;27.27
6600.00;6900.00;1524.00;28.38;E0_1_4500m;5.00;127;127;7.46;28.59
6600.00;6900.00;960.00;26.95;E0_0_4600m;5.00;80;80;4.95;27.11
6600.00;6900.00;1560.00;28.42;E0_1_4600m;5.00;130;130;7.62;28.60
6600.00;6900.00;960.00;27.26;E0_0_4700m;5.00;80;80;4.89;27.41
6600.00;6900.00;1524.00;28.37;E0_1_4700m;5.00;127;128;7.51;28.60
6600.00;6900.00;924.00;27.22;E0_0_4800m;5.00;77;77;4.72;27.36
6600.00;6900.00;1512.00;28.30;E0_1_4800m;5.00;126;126;7.42;28.49
6600.00;6900.00;888.00;27.41;E0_0_4900m;5.00;74;74;4.50;27.53
6600.00;6900.00;1512.00;28.03;E0_1_4900m;5.00;126;126;7.49;28.25
6600.00;6900.00;912.00;27.61;E0_0_5000m;5.00;76;76;4.59;27.73
6600.00;6900.00;1488.00;28.28;E0_1_5000m;5.00;124;124;7.31;28.45
6900.00;7200.00;0.00;-1.00;E0_0_0m;-1.00;0;0;0.00;-1.00
6900.00;7200.00;0.00;-1.00;E0_1_0m;-1.00;0;0;0.00;-1.00
